"gene","dcv_CRE","dcv_PLA","mean_dcv","dist_origin"
"RPL7",10.6752543643771,-13.2374545698115,-1.28110010271721,17.0056243411401
"HIBADH",-0.129022740555868,-11.9836896482448,-6.05635619440032,11.9843841916483
"EEF1D",1.20796311713504,8.17498446621662,4.69147379167583,8.2637489019961
"FMOD",-7.21588046947399,-8.00944470134775,-7.61266258541087,10.7805442985818
"VCP",10.3305730406427,-15.9169547725515,-2.7931908659544,18.9755155023388
"PNP",-30.1298333670284,-23.9511503922918,-27.0404918796601,38.4897968796807
"PBXIP1",4.92614471200003,0.58251466519496,2.7543296885975,4.96046621384856
"MYOZ1",83.6658004815271,13.2109970007355,48.4383987411313,84.7024002727676
"CDC42",7.72355666629055,-27.2594216984569,-9.7679325160832,28.332479575775
"ALAD",3.96239373293371,-17.7699220246677,-6.903764145867,18.206336612772
"CRIP1",54.5015053443459,-11.4517831672678,21.524861088539,55.6916279391246
"IDH3A",7.34130369026936,-8.15439099125361,-0.406543650492125,10.9721844821804
"NDUFV1",-6.15054904121296,-29.8725919967452,-18.0115705189791,30.4991968109387
"HIBCH",-5.11372639646169,-4.41770978500625,-4.76571809073397,6.75768876187777
"PRKACA",6.08760692426539,-11.349870246861,-2.63113166129782,12.8793832416364
"AIFM1",-3.86009157930442,-13.668718482858,-8.76440503108121,14.2033155271662
"SLC25A11",4.02037187834146,-18.6655743899302,-7.32260125579436,19.093639185503
"KRT10",54.8856168590092,-131.910147593395,-38.5122653671929,142.87308345558
"MYOM1",56.1865526426626,47.9892475381282,52.0879000903954,73.8911129781007
"FUNDC2",17.2004799707153,-23.1250756566546,-2.96229784296968,28.8205765964003
"AKR1C3",-7.97743119457793,-10.5875220420173,-9.28247661829764,13.2565090221532
"DES",104.584669703107,30.2183722078,67.4015209554534,108.862772129857
"NAPA",3.1366602139487,-10.5420725201816,-3.70270615311647,10.9988149506453
"HSPE1",19.1758631535899,-0.263028764278133,9.45641719465591,19.1776670066003
"ADPRHL1",8.32628052122791,-31.5423968581875,-11.6080581684798,32.6228408768699
"NDUFA9",-4.42333180609958,-23.9090983193019,-14.1662150627007,24.3148277129182
"PACSIN3",13.9436383686594,-27.0820828593038,-6.5692222453222,30.4608644485699
"COASY",11.9462691238591,-2.32183060692773,4.81221925846571,12.1698086816078
"NDUFA10",-16.1243192959031,-26.222938338292,-21.1736288170976,30.7836997102379
"CCT3",5.34161001590211,-10.704251549806,-2.68132076695194,11.9630179638547
"MGST3",32.2196759954692,-3.45709394851467,14.3812910234773,32.4046141748651
"MYH9",16.9654290696895,-52.2586823912547,-17.6466266607826,54.9435680383855
"CACNA2D1",8.55420918123735,-30.0831094121172,-10.7644501154399,31.2756769170194
"LTA4H",-1.33622065997411,3.16544096781798,0.914610153921932,3.43591358635255
"AK3",11.0142478582548,3.21915107020528,7.11669946423005,11.4750420258871
"HNRNPK",26.1972136053912,-6.2269355414538,9.98513903196868,26.9271002323665
"MYOT",67.1567487251979,48.477891578364,57.8173201517809,82.8259311521638
"CSRP1",12.1713957897175,-38.6363482736211,-13.2324762419518,40.508150826599
"RNPEP",0.858312758714597,-1.43012384468613,-0.285905542985766,1.66791936343221
"GYS1",3.99300753598841,-15.1030346525622,-5.55501355828692,15.6219641818485
"NDUFA5",-23.6632164556155,-17.3862601104311,-20.5247382830233,29.3637506741369
"IMMT",-15.857873021422,-1.93526112321857,-8.8965670723203,15.9755241660043
"SMTNL1",7.46819959327266,-31.7694903562242,-12.1506453814758,32.6354795071128
"NT5C3A",22.0344121287204,-23.689177236762,-0.827382554020771,32.3526264159963
"ANK1",-20.793199861464,-14.5026195503669,-17.6479097059154,25.3511959146205
"KRT19",-21.7643931856416,-40.2804127166481,-31.0224029511449,45.7842817936758
"ATP5PF",-14.4314260199789,-25.6531736294927,-20.0422998247358,29.4338474249464
"EEF1B2",-7.51281879504105,1.477932135242,-3.01744332989953,7.65680936444829
"RAB5C",21.3599072533875,-33.7233650564429,-6.1817289015277,39.9188049495902
"NDUFA13",-2.2250344698879,-48.2678627471271,-25.2464486085075,48.3191199481912
"PSMA5",-3.7877996337866,-3.53057426108842,-3.65918694743751,5.17806727252301
"CAP2",14.6852499641802,-32.3392412720374,-8.82699565392861,35.5173632546323
"S100A11",-15.5223671750519,-28.293196115099,-21.9077816450755,32.271486317252
"NDUFB3",-14.0854620992783,-34.1301801788283,-24.1078211390533,36.9224788115518
"HMGB1",14.0789170372682,-9.75375023872108,2.16258339927355,17.1275085363176
"PPP2R1A",-2.99730872508325,2.43931572816927,-0.278996498456991,3.86446902111456
"EPHX1",-2.442726426734,-50.8559318445721,-26.6493291356531,50.9145629086181
"RHCE",3.81249318675221,-50.2282595425741,-23.2078831779109,50.3727422419627
"SLC2A1",-25.4119007730223,-11.5011812432878,-18.4565410081551,27.8934019239118
"PRKAR2A",1.71706050639077,-19.5207989301899,-8.90186921189956,19.596170229295
"UBE2L3",-9.49575153227013,-15.5716418016734,-12.5336966669718,18.2385669821462
"PCYOX1",7.34539694205482,3.02896670187449,5.18718182196465,7.94540719645083
"FHL3",-5.85095853329812,-31.9601381126253,-18.9055483229617,32.4912933558585
"LMNA",36.8908391458796,8.45216115595271,22.6715001509162,37.8467044944915
"NDUFAB1",-3.3610044093531,-24.2154619971181,-13.7882332032356,24.4475960039747
"UBE2D1",-7.57801007539589,-11.0116442630629,-9.29482716922938,13.3672190854735
"CST3",7.88255560227174,-52.9031526186618,-22.510298508195,53.4871782749504
"ADSL",14.7266922911478,-7.18330197639592,3.77169515737593,16.3852156873886
"CBR1",2.34415659925702,-10.6759255164491,-4.16588445859605,10.930254150504
"PGD",-4.33886639576976,-28.8705486210793,-16.6047075084246,29.1947656144461
"USP14",3.03020514726302,-10.688864842702,-3.8293298477195,11.1100843768196
"DPYSL2",35.0740863724881,-41.194459427298,-3.06018652740494,54.1033734842112
"RACK1",12.5760653937237,1.72505905637182,7.15056222504776,12.693827221732
"AMPD3",-11.4912112388751,-30.9022737097126,-21.1967424742939,32.9696596307339
"ABHD14B",-2.77165440365912,-16.1989302520639,-9.48529232786153,16.4343362946167
"NAXE",-4.2715843824591,-23.1540044518291,-13.7127944171441,23.5447309454109
"BCAT2",6.79678325363398,3.76145221102728,5.27911773233063,7.76819060867596
"TAGLN2",36.6151942484172,-37.9939544442167,-0.689380097899722,52.7656424594502
"RPLP2",16.7535879456122,-10.0150237096518,3.3692821179802,19.5187962988563
"TWF2",-6.40921824182313,-11.1348482545189,-8.77203324817103,12.8476816633384
"PSMA7",-5.44383386718369,-1.53502803855961,-3.48943095287165,5.65611512017394
"HK1",-1.25922101606769,-2.87175499447413,-2.06548800527091,3.1356999721902
"PSMA4",6.79978919119657,-1.28293971971844,2.75842473573907,6.91975919878322
"MYBPC2",30.0654310257457,23.0826379688435,26.5740344972946,37.9043311293652
"NDUFA6",-6.6205090121501,-17.1260341397089,-11.8732715759295,18.3611596838118
"ANXA11",8.38198883388899,-3.00887433497278,2.6865572494581,8.90567580675928
"STAC3",-16.7847536831099,22.667088644093,2.94116748049151,28.2050503243983
"NIPSNAP3B",1.42604388344687,17.672393225619,9.54921855453292,17.7298359687398
"AHCY",6.29728756062795,-5.63784601956173,0.32972077053311,8.45228598436704
"NDUFB4",-15.5587367062959,-43.2969900179685,-29.4278633621322,46.0076475437715
"NDUFS3",1.45502405902313,-30.6548627996298,-14.5999193703033,30.6893745175177
"ALDH4A1",9.29170336532479,4.94700228798581,7.1193528266553,10.5265655874328
"PSMA2",0.289272426930502,0.936341240723664,0.612806833827083,0.980006865313806
"MYL6B",28.9315233412486,-34.0565880815772,-2.56253237016431,44.68651065594
"UBE2V2",-2.00544849679088,-4.76497182063108,-3.38521015871098,5.16979497898022
"DDAH1",4.93241973672109,-26.9304244632285,-10.9990023632537,27.3783952456833
"SDHC",-26.6176177012557,5.8478469472114,-10.3848853770221,27.2524289928111
"SRI",28.4631716853573,-15.0351441109644,6.71401378719645,32.1901801925306
"COL1A1",79.7247890500505,47.7940577254529,63.7594233877517,92.9532890377687
"HRC",22.4935652666063,-32.2163669867378,-4.86140086006578,39.2919174923705
"CD59",4.89297790809525,-2.01038532943468,1.44129628933028,5.2898848741645
"PDLIM1",4.99739096975402,3.58522314641002,4.29130705808202,6.15042612459764
"STIP1",6.52629704350786,-9.28744234454722,-1.38057265051968,11.3511734372878
"CAPZA1",-2.00484952956366,-17.7132970333581,-9.85907328146087,17.8263937303136
"OGN",-0.6625129965947,-12.7232997517191,-6.6929063741569,12.7405368820451
"EIF4A2",0.066450307110518,-25.7737931539056,-12.8536714233975,25.7738788152584
"SURF4",18.0011630524696,-16.9663905935327,0.517386229468443,24.7366182210485
"CAPNS1",9.64076727309536,-12.9702538142687,-1.66474327058666,16.1608130247379
"HNRNPA2B1",11.4708811891606,-31.6811667125344,-10.1051427616869,33.6938783686775
"CACYBP",4.54871679629421,-8.65450134765769,-2.05289227568174,9.77707615136027
"PSMA6",-0.365762035237942,-9.03637126491681,-4.70106665007738,9.04377064635297
"AZGP1",21.0112971484237,-21.1526710872582,-0.0706869694172383,29.814595452313
"THBS4",1.46315431625683,-10.1347323621572,-4.33578902295017,10.239805691796
"ALDH5A1",20.6039234589163,-34.3145148937707,-6.8552957174272,40.0250870616878
"PSMF1",9.71175460275035,-8.37743480896329,0.66715989689353,12.8257394111401
"FIS1",21.3750929918802,-24.7296096774877,-1.67725834280374,32.6871258328477
"PDIA3",26.7604546454438,-28.2669811388769,-0.75326324671655,38.9248526719945
"GPX3",26.5341252709027,6.42446775393374,16.4792965124182,27.3007983365558
"COL6A3",57.5697147034006,59.8094357120023,58.6895752077015,83.0147014161894
"MAOB",-0.979578908682296,-12.4860535101754,-6.73281620942884,12.5244204295967
"TKT",8.8526117624999,-39.1679122384651,-15.1576502379826,40.1558723493545
"NDUFA2",7.52529372609953,-33.148420353494,-12.8115633136972,33.9918787005956
"APEH",-9.39400384446873,-6.66930382678719,-8.03165383562796,11.5207170681295
"RHOA",27.9181353131562,-25.7579906637878,1.08007232468419,37.9854756768884
"TCAP",29.067250163794,99.4546673841818,64.2609587739879,103.615326552508
"TPSB2",27.4181111851759,-53.5589298116713,-13.0704093132477,60.1690267790182
"HSPA5",15.0296637433271,-16.0712173486611,-0.52077680266698,22.0039728073225
"RYR1",27.2034421577013,-28.1100438540289,-0.453300848163769,39.1177942975167
"CAVIN2",2.48077753780783,-18.4511590699315,-7.98519076606184,18.6171836811051
"TMEM109",18.0394284304773,16.3637780176803,17.2016032240788,24.3555786034787
"PDHX",-11.7246907970352,-32.3807763387793,-22.0527335679072,34.4381046311804
"IDH1",36.0312726016206,-39.0943322064405,-1.53152980240995,53.1659610649505
"ANP32A",46.81928401233,25.0531766948446,35.9362303535873,53.1009135319753
"PRXL2A",9.10707730764371,-54.8134502909953,-22.8531864916758,55.5648557083595
"CANX",15.7589367099635,-18.8614777534662,-1.55127052175132,24.5784342315196
"KRT8",37.328519464734,-52.8507866132338,-7.76113357424993,64.7041266927126
"EEF1G",-7.87299160560138,-12.2001632748944,-10.0365774402479,14.5199166924591
"HEBP2",6.14681305821516,-6.03962506366689,0.0535939972741364,8.61744635505889
"CCT2",-2.41996156081125,-1.42438522469376,-1.9221733927525,2.80803974760507
"MYLK",-7.4790822516407,-0.119498121096157,-3.79929018636843,7.48003683999969
"RAB7A",0.0838428261832611,-25.925285386125,-12.9207212799709,25.9254209603533
"PLIN3",0.790021680546053,-3.16493512085929,-1.18745672015662,3.26204668497884
"LAP3",26.5660735926447,-22.4869298542253,2.0395718692097,34.8054346388415
"WARS1",-0.967495538766894,6.62596087861426,2.82923266992368,6.6962232028555
"MAP4",0.553769846768638,-12.1912982028836,-5.8187641780575,12.2038687683383
"ACP1",-0.620722388517777,0.143397974589583,-0.238662206964097,0.637070845921871
"COL6A1",56.7148809639201,99.3851705545121,78.0500257592161,114.428972943486
"ACTN3",90.092102481528,-105.040900942874,-7.47439923067292,138.384167448566
"CAMK2D",2.9372628192609,-21.5214914790479,-9.29211432989352,21.7210061542311
"SPTB",-31.1050669760696,-27.0848256615116,-29.0949463187906,41.2445508243241
"MPI",6.98249066912569,-20.0481098742645,-6.53280960256941,21.2292695464307
"ANK2",5.55475525313895,-10.96360831431,-2.70442653058554,12.2904846605772
"RAB10",20.8274228449725,0.316213492209094,10.5718181685908,20.8298231710194
"HP1BP3",38.2177597073125,10.5305632192381,24.3741614632753,39.6420221325836
"MYL12B",-8.83529806674088,-31.9167429668289,-20.3760205167849,33.117079785796
"PTGES3",-3.46659381865853,2.35999249390985,-0.55330066237434,4.19366632850927
"CRKL",-3.62652147915409,-9.37484354400225,-6.50068251157817,10.0518331419342
"PSMA3",-1.65677313746852,-1.50430765301199,-1.58054039524026,2.23782008748419
"DYSF",6.91425301972946,-30.0385289728176,-11.562137976544,30.8240185191944
"FASN",71.7801780845312,-23.7138906615515,24.0331437114898,75.5959163986721
"DDT",29.9565009523574,5.96679248497739,17.9616467186674,30.5449596802381
"GNAI2",4.04812441076128,-38.6910359817703,-17.3214557855045,38.9022309975616
"MUSTN1",7.78944586621503,-13.2000573577678,-2.70530574577637,15.3270017012804
"NDUFA8",-9.45702816958853,-19.5288476197038,-14.4929378946462,21.6981858954615
"C1QA",19.8608001902725,-0.982806877478936,9.43899665639677,19.8851023018829
"TCP1",-3.24584501782924,-10.8653465135006,-7.05559576566494,11.3398088492799
"PSMB1",11.230239467631,0.390858563843036,5.81054901573704,11.237039152609
"NEDD8",-7.11130306798323,-25.3213259968996,-16.2163145324414,26.300954004864
"RPS16",10.2001926909535,-3.10186267357798,3.54916500868777,10.6614015484981
"SPTAN1",4.18161227893538,-50.8149291252591,-23.3166584231619,50.9866933940264
"TUBA8",4.67806346182812,-53.1179362768013,-24.2199364074866,53.3235354422343
"TLN1",2.19603200974952,-37.0109948372592,-17.4074814137548,37.076087919729
"DCXR",38.5284070053247,-14.0380563335294,12.2451753358977,41.0061601712633
"CAV2",-23.3985862180964,-69.5971423556138,-46.4978642868551,73.4251732110538
"TMEM43",14.4080926815797,-29.2382918016071,-7.41509956001369,32.5955647626623
"ACOT13",26.5658572432536,14.4537698146888,20.5098135289712,30.2432840962244
"MTPN",-12.4719148646714,-12.9176760150597,-12.6947954398656,17.9559186348586
"AK2",-1.09563023207802,-1.68479712270872,-1.39021367739337,2.00971315120614
"CPT1B",29.084924350407,-11.0382364067677,9.02334397181968,31.1090901094936
"SERPINF1",-35.37227001975,-37.5617288232472,-36.4669994214986,51.5953579165922
"IDH3B",-8.06599296690129,0.246058087596968,-3.90996743965216,8.06974517098111
"RPS25",5.94769901025121,0.75893343994904,3.35331622510012,5.99592390568927
"GPX1",-1.73240229214728,-14.1100759504648,-7.92123912130602,14.2160283141854
"JCHAIN",-16.4049348851514,-12.0831480087,-14.2440414469257,20.3746007172216
"ACACA",29.213841891546,-35.7199929225079,-3.25307551548094,46.1450588085904
"PSMC6",-1.38968808266619,1.620145542415,0.115228729874408,2.13450334872345
"ASPN",17.0657109994672,-31.5454481149324,-7.23986855773257,35.8657746143761
"CAPN1",-14.5582906120035,6.16768796544196,-4.19530132328076,15.8108886651765
"SDHD",17.038962918114,-5.19534743337915,5.92180774236742,17.813418882359
"PRKCSH",9.89919719717359,-28.1754425674231,-9.13812268512475,29.8638522133144
"NDUFB1",-22.2546993175746,-22.668483385399,-22.4615913514868,31.7668346032425
"COL1A2",80.1624230869531,98.6929400941594,89.4276815905563,127.146806879296
"RPLP1",11.9347545425563,-10.8661572989062,0.534298621825066,16.1403760933765
"GLUD1",23.6062824248554,-40.1677318447742,-8.28072470995939,46.5908065123981
"VAT1",8.97574401397135,-27.7029049639973,-9.36358047501297,29.1206958029613
"RPL14",15.4782641579678,14.7914660339763,15.134865095972,21.4094401789982
"MYOC",70.5144930015637,6.67430342186239,38.594398211713,70.8296551554125
"EIF4H",-13.6768608245015,-13.6025173805655,-13.6396891025335,19.2895049470267
"GNG2",-12.7314426580968,-6.45758727730724,-9.59451496770204,14.2755057914054
"SMYD1",30.3094240025151,5.15097338040577,17.7301986914604,30.7440028319327
"ECI2",21.4734426058593,-12.6567817078343,4.40833044901246,24.9259475355883
"UBE2V1",2.36015960528319,-21.7784960287486,-9.70916821173268,21.9060092813964
"CAP1",20.0236524198117,-42.1154055307952,-11.0458765554918,46.6331860294015
"RBP4",-53.4583895545179,28.7076098469671,-12.3753898537754,60.6788783423711
"DGLUCY",18.9805825155065,-24.6218786736602,-2.82064807907686,31.0885738181794
"DSTN",13.807041427641,-32.9154010145338,-9.55417979344638,35.6939493042191
"ETFDH",15.7117312049352,-10.3484197505566,2.68165572718929,18.8135134621326
"UCHL1",-28.554321495881,-15.7588482587056,-22.1565848772933,32.6142694925249
"CRYZ",2.84588791950561,-26.1151038019018,-11.6346079411981,26.2697111638955
"DHRS7",-8.21578510921151,7.98301735446424,-0.116383877373635,11.4554655532815
"CD81",50.66760269187,-19.9736867853135,15.3469579532783,54.4624102141927
"IPO5",0.96567331162943,-13.7270657845321,-6.38069623645135,13.7609905165895
"MFAP4",53.3353788014796,-81.0454724487,-13.8550468236102,97.0207773434656
"BANF1",-2.97619573784726,-7.67593554775556,-5.32606564280141,8.23272297622588
"PPBP",15.9808324515473,74.0782958300063,45.0295641407768,75.7824578574908
"PPP2CA",-1.65686500796106,-10.2575511196513,-5.95720806380617,10.3905031941126
"GPD2",4.9078925307091,-27.8333436900321,-11.4627255796615,28.2627392525997
"DPYSL3",9.04873024482888,-33.6294519390321,-12.2903608471016,34.8255589583764
"AKR7A2",-6.67176330955588,-5.84301930445213,-6.25739130700401,8.86866958742608
"IARS2",2.06958343277469,-3.36043814621059,-0.645427356717946,3.94660868591285
"NSFL1C",-1.47450909770187,-9.26229371147243,-5.36840140458715,9.37892647784315
"RPL22",9.49011945873508,-1.12185713641514,4.18413116115997,9.55619855254106
"METTL7A",0.300688856202505,-6.27035525143154,-2.98483319761452,6.27756073386785
"GNB1",10.5868343968965,-16.5394147814167,-2.9762901922601,19.6375483158936
"PGP",4.03441729342037,-23.2558975372941,-9.61074012193689,23.6032475130558
"CLTC",5.74789725646767,-37.3647468673263,-15.8084248054293,37.80426736931
"ATP1A2",7.61936722869573,-33.717737479599,-13.0491851254516,34.5679125448569
"MGST1",-16.5136508552054,-1.26198720388307,-8.88781902954424,16.5618017217449
"RAD23A",14.99040157773,0.838676440972424,7.91453900935122,15.0138441990802
"CUTA",-1.21759169296024,8.50299484160886,3.64270157432431,8.58972937915932
"SERPINB6",10.3437146897504,-5.00062987173147,2.67154240900947,11.4890701406603
"ATIC",1.29745524831543,1.42099074342364,1.35922299586953,1.92421537627078
"LRPPRC",13.5526650449279,-13.393753137798,0.0794559535649455,19.0543263574519
"NQO2",-4.87158439397675,-13.4995444868438,-9.18556444041027,14.3516562061635
"PPP1R1A",7.84662529737008,12.4629215914837,10.1547734444269,14.7273196187493
"ADSS2",21.719998489622,-21.2366458174023,0.241676336109812,30.3768573088622
"SOD3",13.7263288490442,-12.3914252216407,0.667451813701714,18.4921475955503
"FAM162A",3.87154630329972,-36.2349534335531,-16.1817035651267,36.4411953853102
"PSMA1",-3.98741315403561,2.54329821577685,-0.722057469129378,4.7294639733642
"NDUFS6",-3.28741298477939,-42.7802955484502,-23.0338542666148,42.906418766255
"ANXA4",21.6274760667099,-27.6778410190026,-3.02518247614634,35.1256402715921
"PPIB",17.252638819287,-32.7313702345283,-7.73936570762062,36.9999478872408
"RPL5",9.75867308084528,13.6470174195246,11.7028452501849,16.7771506742838
"ATP5IF1",27.8463011771051,32.1173832376697,29.9818422073874,42.5081497513288
"SH3BGR",-2.26936136730803,-19.4859864364698,-10.8776739018889,19.6176876419653
"IMPA2",-7.99458061978605,-17.6220693685137,-12.8083249941499,19.3507273278026
"DYNLL2",-3.70747461805801,5.77466383167412,1.03359460680805,6.86236915448227
"LAMA4",-31.3464058286157,-65.399340814575,-48.3728733215953,72.5235888339319
"RAB6A",18.605102105527,-29.5082836681668,-5.45159078131988,34.8839308191907
"RPS3",11.7370312317685,3.68346173314681,7.71024648245763,12.301454892616
"GFM1",12.2212098896059,-14.0570721618795,-0.917931136136794,18.6268421620544
"ATP1A1",-1.82157174912858,-29.1151185825731,-15.4683451658509,29.1720457581315
"RAD23B",-12.4070842991384,5.74212913873923,-3.33247758019958,13.6714223053742
"KRT2",76.072538088396,-111.730942186645,-17.8292020491244,135.169650784212
"APOE",-19.3727103972376,-3.77253419082687,-11.5726222940322,19.7366137510008
"TACO1",66.6575468043721,-27.1032065391108,19.7771701326307,71.9570173831487
"PSMB2",-11.7018341049437,-0.387973880539006,-6.04490399274133,11.708263968309
"CNN1",-59.7310210831265,-25.8693902687515,-42.800205675939,65.0923976552552
"ME1",-0.709984670060617,-6.37588326727583,-3.54293396866822,6.41529154985563
"NONO",39.0442686273702,-4.6922514023109,17.1760086125296,39.3252099278406
"HINT2",7.85288505933408,6.47455098899976,7.16371802416692,10.1778000699695
"CAVIN3",7.93561315266656,-15.0721907549074,-3.56828880112041,17.0336399592421
"NDUFS7",26.086963512032,-40.3457928166831,-7.12941465232555,48.044902573372
"CLEC3B",21.0623926874866,-40.6502083443062,-9.79390782840979,45.7827896065474
"PHKA1",-14.9296972926332,-12.3283209938788,-13.629009143256,19.3619048592274
"CHCHD3",-4.41297349409223,-18.0713923521579,-11.2421829231251,18.602407279844
"CAVIN4",9.73863337650192,-30.8042434095067,-10.5328050165024,32.3070022142887
"CAB39",3.69963867515515,-15.4433763784743,-5.87186885165959,15.8803400559913
"GLRX5",1.83018121205675,-15.1495907145267,-6.65970475123497,15.2597399088791
"ACO1",14.7580172865426,-39.6336693900618,-12.4378260517596,42.2921603083907
"BSG",0.624903493002996,-8.99525756044012,-4.18517703371856,9.01693755962758
"PLS3",25.4155849641694,-29.3982600402124,-1.9913375380215,38.8614159863336
"TUBB2A",-0.0357421450946589,-78.9240058412434,-39.479873993169,78.9240139344772
"GPX4",2.74313636411273,-28.0452142933644,-12.6510389646258,28.1790496978313
"FHOD1",2.72661756068056,-23.4643856275009,-10.3688840334102,23.6222741538211
"PRPS1",-7.8404155168944,6.72472584429175,-0.557844836301326,10.3292813476274
"F13A1",-2.06219594609281,-70.2450629441093,-36.1536294451011,70.2753265388498
"MICOS13",17.6204087078382,19.9855601051928,18.8029844065155,26.6439752242328
"PCBD1",-1.99459970749285,-1.48692813383189,-1.74076392066237,2.48784711514019
"FKBP2",4.12752736261825,-13.8547662411538,-4.8636194392678,14.4565220480646
"PTGR2",22.0170550341841,-45.3879254115315,-11.6854351886737,50.4461543186499
"ISOC2",28.5678554012159,-5.07912647318896,11.7443644640134,29.0158558025681
"KPNB1",15.2060349200794,-2.1690054241481,6.51851474796565,15.3599506028066
"NDUFS2",2.44572418493901,-29.8361631457342,-13.6952194803976,29.9362355356793
"CFD",-6.49055854206529,-23.5979776851474,-15.0442681136063,24.4743110427381
"TBCA",9.2892961270719,0.822544832150463,5.05592047961118,9.32564220508864
"NAP1L4",2.37714390244604,-9.94100495507751,-3.78193052631574,10.2212715769523
"CPT2",6.86744147081047,-30.0560411595831,-11.5942998443863,30.8306237780159
"MYH4",66.4281766591797,-29.5100318771299,18.4590723910249,72.687995127479
"CCT6A",-24.3111240381871,-5.45926689981589,-14.8851954690015,24.9165476557958
"MAP2K3",10.1259757005741,-26.5841417454883,-8.22908302245711,28.4473544680842
"TOLLIP",4.78504707684101,-19.3585882150037,-7.28677056908134,19.9412039056238
"APOOL",1.41627279589306,-29.2413377789387,-13.9125324915228,29.2756155141848
"CACNB3",21.3226185912191,-3.88801922392931,8.7172996836449,21.6741956499485
"GSR",4.83738361015374,-1.34592907761301,1.74572726627036,5.02113585493842
"PSMB4",-10.6923279535243,1.84134275745642,-4.42549259803396,10.8497198220118
"FAH",12.8608890818429,-22.4751160414801,-4.80711347981861,25.8946579250135
"B2M",54.1083021168391,15.4324842912282,34.7703932040336,56.2660637450865
"ITGB1",14.8287021173449,-40.121149262695,-12.646223572675,42.7737889909744
"KLHL40",-6.20562022307534,12.4989813611476,3.14668056903615,13.9547216890684
"APOM",-5.48171416633309,16.307494756928,5.41289029529747,17.2041731986345
"CAND2",13.1449168636799,-21.124412932437,-3.98974803437854,24.8803066921043
"RAB11B",21.4042829509032,-32.0426635688759,-5.31919030898631,38.5340838379543
"PPP1CB",-3.35521821880467,-6.58394561165223,-4.96958191522845,7.38957570588416
"RIDA",9.33990865192814,-36.0946067101931,-13.3773490291325,37.283435024014
"APRT",9.52346556247646,-8.96247699540069,0.280494283537884,13.0775529137818
"FBN1",64.9181220563136,0.0621632656975208,32.4901426610056,64.9181518189638
"MTHFD1",0.808761252853436,-1.75727862985406,-0.474258688500313,1.93445675760892
"NDUFB9",-16.2440144268808,-41.106749683515,-28.6753820551979,44.1999193918255
"HSPA4",-7.29609011293399,-4.14417935035211,-5.72013473164305,8.39089705716486
"MCAM",20.3435796004771,-6.70829995273772,6.81763982386968,21.4210765186264
"HPR",-12.0307656629807,-15.9920659559359,-14.0114158094583,20.0121337187357
"ADPRH",6.3726775002979,-34.3105112686286,-13.9689168841653,34.897309381061
"RDX",-4.098933067184,-20.1639580035156,-12.1314455353498,20.5763566905513
"IMPA1",11.3607095124602,-18.1273753567812,-3.38333292216048,21.393163813521
"EIF3K",7.42620933679369,-0.942119264497798,3.24204503614795,7.48573134853366
"PSMB5",-14.1326314879184,-1.96545633523291,-8.04904391157566,14.2686471460686
"STBD1",-2.30076539236856,-38.4797320386584,-20.3902487155135,38.5484539139727
"COL6A2",74.2905308329633,139.078384588377,106.68445771067,157.676504372579
"NOL3",10.8960236724975,-15.7118033444349,-2.4078898359687,19.1202535601864
"GSTK1",-9.28327871188639,-6.12231033026011,-7.70279452107325,11.1203393573475
"RPS20",12.9683783159116,-16.7543303563818,-1.8929760202351,21.1869398884166
"LANCL1",3.4520774366547,-9.97182763805593,-3.25987510070061,10.5524492451637
"MYH13",54.3939657525358,37.0133053127237,45.7036355326297,65.7927676911447
"RPS10",17.7312203782113,50.2529452098307,33.992082794021,53.2893486389442
"AKR1C2",42.805002531808,-27.8545935302346,7.47520450078668,51.0700168639357
"FARSB",-8.0298043283428,-0.461111872890104,-4.24545810061645,8.0430331163556
"LIPE",32.1642512120245,-1.23027663935132,15.4669872863366,32.1877715388865
"LGALS3",29.050912718525,-56.714248342607,-13.831667812041,63.7217505632595
"SAA4",-32.4155240153259,-14.2208399254399,-23.3181819703829,35.3977186464489
"PLEC",37.4944678357643,64.7416286778436,51.118048256804,74.8151963316742
"MTCH2",-22.8789927861116,1.20077672585159,-10.83910803013,22.910481785687
"GLOD4",-1.74630072905862,-2.86462594389969,-2.30546333647915,3.35494381991321
"SAR1B",19.4792519544981,-13.7094733474741,2.88488930351199,23.8199688532945
"CALR",15.2508225945809,-3.12877028267815,6.06102615595139,15.5684550708524
"SAMM50",-9.83206039028405,-16.7715996054704,-13.3018299978772,19.4410896002361
"GNPDA1",-10.3535127433796,3.3773080308054,-3.48810235628711,10.8904286261959
"RPS9",7.36237010208092,-7.04833693240216,0.157016584839379,10.1923278515106
"TMEM11",-8.67667451395577,-21.8641339547392,-15.2704042343475,23.5228619477288
"PPA1",2.39974398999531,-21.7490755322488,-9.67466577112673,21.8810661926009
"LYPLA1",17.4262547706913,-46.4931464195529,-14.5334458244308,49.6516567631235
"CYB5A",39.3423289215508,-60.9168286525891,-10.7872498655191,72.516748810605
"USP5",4.37953476453736,7.38553415902743,5.88253446178239,8.58641016769827
"PDLIM7",49.528481482802,70.3785335366777,59.9535075097399,86.0593310499537
"C11orf54",7.49739075244341,-21.4620715249617,-6.98234038625916,22.7339257990651
"RPS15A",17.9917700907935,-17.2674341189899,0.362167985901792,24.937282772059
