"gene","dcv_CRE","dcv_PLA","mean_dcv","dist_origin"
"PGAM2",19.3978044792311,-16.3364611510202,1.53067166410546,25.3604964768688
"PYGB",7.45898979942535,-33.183582697607,-12.8622964490908,34.0115669953158
"PRDX6",34.4204381546585,-33.3840246033643,0.518206775647101,47.9505960492329
"IDH2",-4.05588204815075,-12.8529275607656,-8.45440480445819,13.477682518549
"MYH2",107.409399022119,19.6551349996188,63.532267010869,109.192963739181
"ATP2A2",16.2995874270532,-25.3731919756318,-4.5368022742893,30.1575101977006
"TF",13.3126347948714,-33.4700872934298,-10.0787262492792,36.0204523654469
"ATP5F1B",-12.7035898700601,3.6888766293457,-4.5073566203572,13.2283410287619
"MDH2",-1.36336815299917,-14.4800399813644,-7.92170406718178,14.5440823217735
"HP",18.6495600600906,-11.488242759853,3.58065865011881,21.9040136081094
"ATP5F1A",-30.0700672759745,5.69260839048653,-12.188729442744,30.6041620742844
"IGLC2",14.5630647668092,-23.270491890111,-4.35371356165088,27.4517512776508
"MYH1",56.6180938726546,15.0865266356447,35.8523102541496,58.5936160319599
"PFKM",23.8785615836169,-37.8887645191872,-7.00510146778515,44.7855353891522
"S100A1",48.0281339914409,92.4760042111241,70.2520691012825,104.20418902115
"HSPB6",-5.69105698526216,-4.14738858349834,-4.91922278438025,7.04194303243314
"EEF1A1",38.9646027365108,-36.1740991490113,1.39525179374979,53.1677130941007
"FBP2",13.4782936418732,-1.62163336274315,5.92833013956504,13.5754960962656
"ARF4",15.1229003538699,-33.4742422754422,-9.17567096078615,36.7318255880112
"SLC25A4",29.3571052439133,-41.9911462154806,-6.31702048578364,51.2356905759264
"TNNC2",63.82663564031,61.9512313743449,62.8889335073275,88.9482685944955
"PGM1",12.1448757478023,-23.6051402472551,-5.73013224972641,26.5461984664875
"YWHAE",36.6823008903269,-17.2590179801432,9.71164145509186,40.539670697323
"GOT1",14.8510756883862,-30.6253937226698,-7.88715901714182,34.0362922447601
"CKMT2",16.4062419756456,-31.7883909407617,-7.69107448255805,35.7724275716107
"MYL6",58.3259138595835,-40.1864266070283,9.06974362627757,70.8298038328332
"ATP2A3",15.496136860429,-4.60453167025198,5.44580259508849,16.1657653545849
"RPS27A",24.9162917573494,-49.3719387731412,-12.2278235078959,55.302892629194
"PDLIM3",-11.8456831717577,-10.6051554147676,-11.2254192932626,15.8993563132926
"PEBP1",-3.84810845361794,-15.6134061200162,-9.73075728681708,16.0806215470474
"TPM2",124.650512050585,21.983095706497,73.3168038785411,126.574115249976
"SOD1",54.2141208738722,-10.9756586434155,21.6192311152284,55.3139763964191
"ORM1",27.7784509759474,-53.5975961014362,-12.9095725627444,60.3684076854426
"GPI",-0.774426654327268,-1.66720697492283,-1.22081681462505,1.83829152752328
"TUBB",58.9600876261908,-58.6539743104123,0.153056657889273,83.1659824405063
"PARK7",-0.234181816966885,-0.829742923710127,-0.531962370338506,0.862156855128428
"GOT2",6.37534539517844,-19.9696611897234,-6.7971578972725,20.9626428901551
"MYL3",56.8203296981794,19.5474988738552,38.1839142860173,60.0887225628335
"MT-CO2",-28.0407774787176,4.86841068372392,-11.5861833974969,28.4602639516283
"IGHA1",-19.2075844828574,-58.3291800914772,-38.7683822871673,61.4102967897899
"PRDX1",32.4496590849638,-21.1411501760154,5.65425445447423,38.728911752013
"ALDOC",13.1176536199205,-17.5986340048105,-2.24049019244499,21.949595789615
"CYCS",18.1642293833736,-4.29637167808555,6.93392885264404,18.6654236139465
"TPM1",132.865464034616,32.7393283845144,82.8023962095652,136.839669526797
"PPIA",59.9850655874781,-48.7103579886684,5.63735379940488,77.271644662957
"GPD1",27.4067989612328,-48.3768692237199,-10.4850351312436,55.6008462632569
"CFL1",11.7168197665412,-38.4364611086609,-13.3598206710598,40.1826505845397
"VIM",16.7485150059712,-57.8043101748121,-20.5278975844204,60.1818164372855
"CS",15.4914389449462,-0.369788130132456,7.56082540740687,15.4958518270595
"DECR1",-16.1172031094481,-3.59254288894511,-9.85487299919662,16.5127405502574
"HSPA8",19.686970488587,-9.81999979129694,4.93348534864501,22.0002091562686
"HADHA",4.69661936792107,-6.13087457139919,-0.71712760173906,7.72307299572913
"ACO2",4.62969700592496,-27.565144131765,-11.46772356292,27.9512301226914
"LGALS1",6.39657532662772,-26.0419364506822,-9.82268056202724,26.8160144318762
"BLVRB",27.2164616470617,-40.5733078109737,-6.678423081956,48.8562083190049
"ACAT1",13.8694072878096,0.735578680441673,7.30249298412564,13.8888996868099
"ANXA2",45.0710173595907,-42.8639052217266,1.10355606893209,62.1989628264466
"CSRP3",-3.19575143089693,-18.0444747662809,-10.6201130985889,18.3252802652245
"LDB3",23.1850165169321,11.2634327538621,17.2242246353971,25.7761499896938
"AKR1A1",21.1335495927615,-38.3747863717346,-8.62061838948653,43.809258695691
"GSTM2",4.02317305339128,-10.7530364832222,-3.36493171491546,11.4810154179428
"MYBPC1",25.569173817342,23.1048303832168,24.3370021002794,34.4618025752958
"TNNI2",116.418907206369,53.702145027516,85.0605261169426,128.207965180333
"ANXA6",33.6022636949742,-19.6436657738709,6.97929896055166,38.9228176069273
"C3",-5.63113815892508,-10.2189916207776,-7.92506488985134,11.6677978517981
"CFL2",-2.30976521438614,-16.7364718104351,-9.5231185124106,16.8951029593511
"TTR",34.900128967817,-24.1665101685437,5.36680939963665,42.4504324559431
"VDAC1",8.18709123700592,-24.9644266274063,-8.38866769520017,26.272629479331
"TXN",28.5920529546208,-19.9316745001452,4.33018922723783,34.8536531878593
"FLNC",3.84050723331194,-0.539352308105023,1.65057746260346,3.87819503395324
"A2M",-23.1583532470465,-21.9326958340294,-22.545524540538,31.8959632502774
"CALM1",49.3237917331095,-41.8678725888428,3.72795957213334,64.6974125143095
"TNNT3",115.224640366654,49.3478695367508,82.2862549517025,125.347237605944
"LDHB",56.0954351713872,-28.044389869187,14.0255226511001,62.715115005892
"S100A6",23.8111267476054,-53.61467122631,-14.9017722393523,58.6643224429963
"BIN1",-10.9973793332677,-34.3651257140675,-22.6812525236676,36.0819098378044
"ACADVL",20.2489062883939,-12.6831726208116,3.78286683379113,23.8931177037544
"AKR1B1",14.710148596068,-23.9838594477105,-4.63685542582127,28.1356355130986
"PRDX3",-6.96079418692738,3.48264263452434,-1.73907577620152,7.7834089853077
"HADHB",14.4218519475201,-11.7205203136621,1.35066581692898,18.583875000095
"CAT",10.1050927853442,-40.0617748045846,-14.9783410096202,41.3165669035275
"S100A4",30.328425082691,-33.1198333509342,-1.39570413412161,44.9080920234878
"UQCRC2",-21.9504986019571,-15.3708906889185,-18.6606946454378,26.7971765200217
"TUBA1B",44.9277502366405,-50.2628726845599,-2.66756122395969,67.4155702477568
"SLC25A6",35.7156213964636,-55.6685975232012,-9.9764880633688,66.1407466085445
"SLC25A5",17.2907380901877,-23.7096589630837,-3.20946043644797,29.3448045120291
"ANXA5",47.2736421942212,-46.0535079881387,0.610067103041203,65.9979003023642
"H2BC4",59.0060587517022,30.7780833304391,44.8920710410706,66.5507729700023
"TUBA4A",-3.39079908904069,-36.5826959099773,-19.986747499509,36.7395040590385
"DCN",42.7517964292586,-70.1926617524492,-13.7204326615953,82.1871392726533
"APOBEC2",20.4312117569409,-8.22643314359597,6.10238930667249,22.025181409537
"HSP90AA1",24.2393752813922,-16.6010093996202,3.81918294088598,29.3792584507922
"EEF1A2",14.1545728929641,-27.4473108588207,-6.64636898292831,30.8821438239474
"ATP5MF",-9.0147881145333,-13.9086060779641,-11.4616970962487,16.5745506057302
"TTN",88.472049898703,44.4422707443249,66.457160321514,99.0071666203537
"SRL",8.40785845146162,-12.0370663260333,-1.81460393728583,14.6827466598433
"HSPA1A",-10.2571746103094,-5.87328378301497,-8.06522919666216,11.8196909173718
"COX5B",-15.7717205135281,-31.2849315401086,-23.5283260268184,35.0356120172907
"TNNC1",83.9717645723575,10.7666829717042,47.3692237720308,84.6591915128453
"SELENBP1",33.8981236984706,-43.7155515561888,-4.9087139288591,55.3184620008421
"ECHS1",5.43683528660293,-27.9574231848946,-11.2602939491458,28.4811637591046
"NDUFA4",21.8202117676463,-26.2924554775071,-2.2361218549304,34.1674531772801
"ATP5MG",-3.75428042965023,-25.5763625411491,-14.6653214853997,25.8504340849579
"PFN1",26.5736854411597,-23.4615096876186,1.55608787677054,35.448599334077
"ATP5F1C",-18.4003529584248,-19.7489108174275,-19.0746318879261,26.9924520462539
"ANKRD2",17.5850810261647,7.73984186388099,12.6624614450228,19.2130223227545
"UQCRC1",-2.5575336129779,-25.7401234654485,-14.1488285392132,25.8668694317276
"HADH",11.7426738093956,2.99364528252783,7.36815954596173,12.1182630880612
"PDLIM5",49.9255501167671,51.9879191984077,50.9567346575874,72.0784593137367
"YWHAG",-4.51928006739294,-7.81594312640475,-6.16761159689884,9.028447224342
"PLIN1",35.6685989611778,9.76470610634547,22.7166525337617,36.981055111998
"COX7A1",-18.5287266043052,-24.8409417007551,-21.6848341525302,30.9900967110044
"DBI",8.63208448491256,-9.47112824034073,-0.419521877714085,12.8146460231896
"SOD2",3.6109052006703,13.9420132757035,8.7764592381869,14.4020266125334
"TPM3",69.8442744277703,20.192040262754,45.0181573452622,72.7044782686347
"TUBB4B",14.4810628791792,-23.148747500294,-4.33384231055742,27.3050488544355
"TRIM72",3.25934451057843,-15.8648586621303,-6.30275707577594,16.1962053274219
"COX4I1",-14.0304066167577,-20.2418853956565,-17.1361460062071,24.6289714402053
"UGP2",18.170278603171,-7.70454891936566,5.23286484190267,19.7362382071091
"ATP5PO",-21.9448285019667,-3.84342093970471,-12.8941247208357,22.2788550536263
"ANXA1",19.3777501015152,-39.0794014782432,-9.85082568836403,43.6199131004922
"LUM",17.9785724523657,-58.112353845559,-20.0668906965966,60.8298835844392
"CASQ2",3.33215622362645,-16.2884848732058,-6.47816432478968,16.6258234251211
"QDPR",8.49532542512401,2.13466190074329,5.31499366293365,8.75941410764689
"CMBL",24.0108745253239,-29.3806906177272,-2.68490804620168,37.9439992178665
"MYOM2",53.0709060808989,33.9062129439689,43.4885595124339,62.9773955356154
"HBG2",-37.5455286746518,105.556801103808,34.0056362145781,112.035284543433
"AHNAK",39.368648560752,-39.493432046062,-0.0623917426550342,55.76398178284
"GLO1",-9.60796995815663,-12.4745852687946,-11.0412776134756,15.7457411494432
"MIF",-7.32972790299289,-11.4264078426572,-9.37806787282502,13.5752608563758
"VDAC3",-2.61125001868596,-37.0934555957966,-19.8523528072413,37.1852534574853
"GSTP1",-5.88591695249438,2.01975201947623,-1.93308246650908,6.22281420193782
"ECH1",19.9663111642681,-2.53836399355546,8.71397358535633,20.1270184893878
"GSN",23.8703379223212,-63.2475896502036,-19.6886258639412,67.6021495892427
"SLC25A3",-21.7388425220359,8.1045946355733,-6.8171239432313,23.2004682798611
"ATP5PD",3.3074596533955,-32.3910454474163,-14.5417928970104,32.5594704277485
"ADSS1",20.7396007309129,-30.3374295606665,-4.7989144148768,36.7490227193334
"CAVIN1",43.4391027893734,-41.1858465459837,1.12662812169487,59.8600835854333
"MT-ATP6",-10.5653012591051,20.6581962689151,5.046447504905,23.2031606420475
"TNNI1",73.7727352047077,28.4479236586429,51.1103294316753,79.0676977031195
"HSPB7",0.563340922505027,-16.7023092258418,-8.06948415166839,16.7118067985065
"IGHM",0.108728162213481,19.5560398359326,9.83238399907302,19.5563420883825
"CSTB",29.0931277057243,-21.9674323770562,3.56284766433406,36.4551527899983
"RTN2",2.24770580926556,-16.9599914978894,-7.35614284431191,17.1082872612511
"LCP1",54.3176371184596,-65.3070151711541,-5.49468902634726,84.9435808798876
"ACTN2",90.7770001509925,9.35303946355967,50.0650198072761,91.2575646377888
"NNT",-2.30943260191005,-25.4341461808028,-13.8717893913564,25.538779745501
"TNNT1",74.0977940433431,11.1338720792174,42.6158330612802,74.9296082304323
"PRDX5",4.80704676473579,-13.1538934980931,-4.17342336667867,14.0047353690648
"PADI2",-0.0912068015368916,-34.3582984758515,-17.2247526386942,34.3584195334469
"UQCR10",26.4804065971479,-0.456308717316332,13.0120489399158,26.4843378470328
"ETFA",13.9080920193931,-0.0953567623631493,6.90636762851498,13.9084189084178
"ACSL1",29.9946763065271,-50.5532868057808,-10.2793052496268,58.781931012862
"GLRX",-18.19029832901,25.7107318736181,3.76021677230406,31.4948993771288
"FH",4.73580843808107,-11.3651641992174,-3.31467788056817,12.3123855867729
"HINT1",-0.482586167111425,5.40496144748043,2.4611876401845,5.42646272054245
"MYH3",24.7419535992132,-39.5629195516437,-7.41048297621527,46.6624996260965
"NIPSNAP2",0.461700062163779,-23.6279644271338,-11.583132182485,23.6324749003845
"FTH1",17.159684619581,15.1902822934773,16.1749834565292,22.9172304696492
"VDAC2",-11.764239163153,-16.3805576524383,-14.0723984077957,20.1673000694867
"ACYP2",-8.83031140381489,-29.0595149221034,-18.9449131629591,30.371529546539
"COX6C",-20.5127429459632,-27.8064835452534,-24.1596132456083,34.5539165699
"COX5A",-14.0862088143124,-24.3349317028566,-19.2105702585845,28.1177911604576
"UQCRFS1",6.32582655334397,-30.2903708946415,-11.9822721706488,30.9438628893992
"IGKV3-15",-41.63470347281,-8.13056000889458,-24.8826317408523,42.4211567419731
"CYB5R3",45.8473480869276,-59.8553968204249,-7.00402436674864,75.3966037373994
"IGKV3-20",-49.5694500510103,-10.4843070553798,-30.026878553195,50.6660741797812
"HSP90AB1",-1.03238947491978,1.3887076892764,0.17815910717831,1.73041528951305
"PCMT1",-0.409460286407455,-13.2401443772116,-6.82480233180954,13.2464742801831
"PSAP",37.8197341696634,-14.9664584391554,11.426637865254,40.6734209389249
"ECI1",-6.51771338537079,-23.3488755666066,-14.9332944759887,24.2415052750179
"CYB5R1",12.7760365780272,-24.0927569002043,-5.65836016108855,27.2706443945762
"AAMDC",16.5164460490974,-25.8372612767722,-4.66040761383738,30.6652418933381
"PITPNA",10.8482092830908,-23.1055676542842,-6.12867918559672,25.525495123042
"ATP5ME",-2.46898208046667,-11.4742171253287,-6.97159960289769,11.7368450255106
"UQCRB",-23.1047859839315,-29.496674904311,-26.3007304441213,37.4684529407592
"PHPT1",-12.6135819365229,-38.4870769837893,-25.5503294601561,40.5013276822563
"VBP1",-16.7594872877266,-26.0712256427989,-21.4153564652627,30.9933738186923
"CP",15.5815066883357,-10.7661923834808,2.40765715242743,18.9392251456275
"C1QBP",-9.76592778659,12.8318736590739,1.53297293624197,16.1254558737211
"ADH1B",18.9409461255492,-49.4127910551789,-15.2359224648149,52.9186485087604
"AGL",14.1156854142491,-29.7694176669945,-7.8268661263727,32.9464839238728
"ESD",-0.74249344090142,-1.19960351756551,-0.971048479233463,1.41079591335429
"LMCD1",14.6246859403331,-31.9388977753704,-8.65710591751867,35.1279750335674
"EIF5A",-2.44669329523528,-8.2697036969461,-5.35819849609069,8.62405399543818
"ATP5F1D",-12.9097579435523,-17.6656784072823,-15.2877181754173,21.8800832665379
"CD36",67.4577567406683,-89.1416531902147,-10.8419482247732,111.789012331122
"PLIN4",42.2383240270204,-30.782602836217,5.72786059540171,52.2651380365904
"TPT1",0.23473176003265,-21.8326621526631,-10.7989651963152,21.833923964132
"CYC1",1.31440548444189,-14.5806681079733,-6.63313131176572,14.6397931765583
"KLHL41",16.7052022121672,13.2779119222519,14.9915570672096,21.3393234654821
"CISD1",-22.8176158770318,-12.4742432133538,-17.6459295451928,26.0048137477983
"SDHA",11.6352594106152,-4.21822951401147,3.70851494830185,12.3762967718614
"UQCRH",46.5434731806349,-15.4055578524052,15.5689576641149,49.0267897017568
"NPEPPS",6.47530801236335,-23.1469750062343,-8.33583349693547,24.0356415723444
"MACROD1",9.6289361382878,-34.9523492638969,-12.6617065628046,36.2544222160643
"SERPINA3",-20.6400075598625,-1.8663060005719,-11.2531567802172,20.724213137269
"NDRG2",4.97170062402857,-29.0071709722963,-12.0177351741339,29.4301507796171
"RAB1B",6.1227454986301,-47.2531029317757,-20.5651787165728,47.6481242980454
"EHD2",50.4284298042001,-46.3866102993663,2.02090975241692,68.5182030381885
"ADIRF",49.632051548298,-23.3128232211711,13.1596141635635,54.8345535901815
"NUTF2",8.91289824645868,-5.16930350687415,1.87179736979227,10.3034680519671
"FLNB",4.42470886959389,-20.8347836939646,-8.20503741218536,21.299442719352
"VCL",28.009668480861,-25.1224930012479,1.44358773980654,37.6255389729568
"CAV1",43.4134608434112,-32.7498972788881,5.33178178226154,54.380919026623
"NEB",104.457109111597,43.7058216648363,74.0814653882167,113.232002946829
"PYGL",-7.08606143751376,-25.5837914088409,-16.3349264231774,26.546989462975
"CRAT",21.831997311245,-16.0170957618144,2.90745077471527,27.0773607140973
"ST13",7.63340366127217,-4.51704370818,1.55817997654608,8.86975396037183
"AKR1C1",-14.0743710667185,-69.2554002668518,-41.6648856667851,70.671057633557
"UBE2N",0.55293648353635,-0.639931305807066,-0.0434974111353581,0.845725032724869
"HSP90B1",39.9414881341818,-42.6161141617564,-1.33731301378727,58.4076678238469
"NME2",11.9293788559774,-25.954632214401,-7.01262667921184,28.5648912701285
"RTN4",1.45918031078178,7.71408902515623,4.58663466796901,7.85088381441281
"DLST",-0.253220064318612,-18.7961950462311,-9.52470755527488,18.7979006438735
"SYPL2",-13.2263403835473,-14.7169231169397,-13.9716317502435,19.7869630305251
"RAN",11.0991175908478,-14.0291499562346,-1.46501618269343,17.888752326252
"GYG1",-4.53757764470369,-22.0684326961856,-13.3030051704446,22.5300983696873
"RNH1",19.5272032915761,-12.2194594094709,3.6538719410526,23.0353392996554
"ADH5",13.6774471240861,-11.6826750522009,0.9973860359426,17.9877029163674
"ACAA2",14.64734168826,2.04514344805105,8.3462425681555,14.7894296798674
"YWHAZ",23.6175458989335,-50.367935815184,-13.3751949581252,55.6301845455389
"HSPA2",26.1497764696508,10.3714216192071,18.260599044429,28.1314271912404
"HSPD1",10.0428577360197,-10.3269410237284,-0.142041643854343,14.4050235131184
"CLU",-6.92413652310925,-2.36171177741222,-4.64292415026074,7.31582866873078
"ATP5PB",7.76528532753033,-32.3419263930238,-12.2883205327467,33.2610862575131
"FLNA",21.1647574129269,-29.0901105997187,-3.96267659339592,35.9747340650617
"KRT1",29.840951710152,-102.373947706526,-36.2664979981873,106.634457695373
"ARL6IP5",-25.5299660299277,-20.7132746004941,-23.1216203152109,32.8758104107676
"PDHB",-16.5850578796402,-27.7543131842061,-22.1696855319231,32.3321209511224
"ACTN1",81.0585445987064,50.8929188729737,65.97573173584,95.710902429512
"COX6B1",27.2362576753493,-29.8390514441662,-1.30139688440845,40.4002812273085
"S100A9",65.9783002691692,-26.4651583977726,19.7565709356983,71.0882600393894
"IGHG3",16.963228634641,-26.7915149831445,-4.91414317425176,31.7101939571986
"TUFM",-5.70512929222616,4.93523252886522,-0.38494838168047,7.54354163208413
"S100A8",50.0300356223573,-13.708694608579,18.1606705068892,51.874201413088
"HAGH",-0.198590991505199,-21.8641974805078,-11.0313942360065,21.8650993560182
"TAGLN",40.0227969184009,-31.3109969660824,4.35589997615924,50.8153796028484
"NDUFS1",-11.2797413169407,-26.7432897545485,-19.0115155357446,29.024749974338
"DLD",-15.5916388037289,-10.9138433260435,-13.2527410648862,19.0318463826127
"OGDH",1.65461454173349,-16.7600110816022,-7.55269826993433,16.8414880796545
"COQ9",7.0101556586074,-32.9409508856233,-12.965397613508,33.6786063786338
"DLAT",-23.1182602570939,-18.4040081425357,-20.7611341998148,29.5493057959954
"COQ8A",21.1360578825415,-17.3422509576207,1.8969034624604,27.3402013725437
"SLC25A12",-5.22399472637688,-31.3277717898255,-18.2758832581012,31.7603432950055
"FKBP3",20.8938552995861,-14.9344841116161,2.97968559398501,25.6825233370896
"EEF2",-12.4357169874071,-8.85675998153619,-10.6462384844716,15.267260866358
"ACTN4",31.7373158518987,45.4605760705237,38.5989459612112,55.4429544139474
"PDHA1",-1.93137672457271,-26.7033353027359,-14.3173560136543,26.7730897048242
"MSN",25.119516299493,-51.3522803399746,-13.1163820202408,57.1668329998771
"GSTO1",24.1433386409862,-4.33016711650181,9.90658576224217,24.5285781893319
"BPGM",-1.14463223086332,-21.0372033603743,-11.0909177956188,21.0683200129881
"IGHV3-7",-39.6908685394832,-1.41313086111029,-20.5519997002967,39.716016721836
"GPD1L",17.6103130702349,-29.7922414341712,-6.09096418196817,34.6078138012737
"SUCLA2",5.85632181638847,-27.2317220237241,-10.6877001036678,27.8543208424562
"UBA1",7.5789073105829,2.36006750862508,4.96948740960399,7.93786839571397
"ACADM",7.68081282713234,-22.7564937791154,-7.53784047599151,24.0177620690263
"COMP",23.5709582452012,-26.0115733832411,-1.22030756901994,35.1025928168954
"SDHB",3.12219354838396,-20.0433695996659,-8.46058802564096,20.2850870706137
"ALDH9A1",9.69710249983891,3.01654813719786,6.35682531851838,10.1554595935592
"FBP1",17.455065304596,-71.4191632591542,-26.9820489772791,73.5212634917643
"PRELP",9.4696774365836,-57.1274372452942,-23.8288799043553,57.906984699326
"GAMT",19.61806488467,-21.9109572354779,-1.14644617540397,29.4101770955916
"SAR1A",36.6374536130443,-34.1899999806766,1.22372681618381,50.1124645764568
"AOC3",0.525614445549365,-21.8602766273048,-10.6673310908777,21.8665947227194
"GSTM3",14.6454947863473,-23.7557361190918,-4.55512066637223,27.9074455315574
"P4HB",12.2427819346093,-9.8288876377467,1.20694714843131,15.7000873148478
"FTL",19.2098352303436,-34.5907990060004,-7.69048188782844,39.5669198377947
"LRRC20",18.5107912885792,-0.411029278484705,9.04988100504727,18.5153541472237
"COX7C",0.870095775313864,-47.2058007491042,-23.1678524868952,47.2138188565842
"IGKV3-11",-51.523126880676,10.3450357725737,-20.5890455540512,52.5514259435276
"EHD1",50.4354993251343,-45.5622754149202,2.43661195510705,67.9680846659715
"SERPING1",19.4451740821553,2.18491836340853,10.8150462227819,19.5675410652458
"SNCA",-13.6000600753842,29.6789586360844,8.03944928035012,32.6466264685414
"RAP1B",13.8619486785345,-50.434308763353,-18.2861800424092,52.3046185494508
"YWHAB",33.7890228902633,-21.5305320669176,6.12924541167283,40.0657194988846
"H3-3A",86.3622551193505,40.6115876993449,63.4869214093477,95.4344810053545
"PPP3CA",3.02695114256547,-0.49806932614413,1.26444090821067,3.06765484908652
"NDUFB10",-15.8523015358438,-34.9357655624072,-25.3940335491255,38.3640871051924
"S100A10",39.3578460975251,-42.1990421492852,-1.42059802588003,57.7044123768158
"ARHGDIA",14.6470568677557,-26.1608844142233,-5.75691377323381,29.982130481699
"GPT",18.6119550145533,-27.9015397824386,-4.64479238394265,33.5395407197946
"REEP5",-4.89372651383912,-9.36816896324259,-7.13094773854085,10.5693495029786
"ACADS",20.8217468420548,-10.8426119605011,4.98956744077685,23.4756762560873
"DDB1",3.72373440305845,-8.58950138976759,-2.43288349335457,9.36192993080702
"ALDH2",45.6451459526177,-37.8904522809807,3.8773468358185,59.3225566129196
"CTSD",28.2477171691738,-67.5311006995815,-19.6416917652038,73.2009773634659
"ALDH1A1",4.70658515153072,-19.4332164908403,-7.36331566965479,19.9950455605501
"ACOT2",5.14462691379985,4.58499335158705,4.86481013269345,6.89125170896342
"GDI2",3.66282606351407,-8.95980032946638,-2.64848713297615,9.67958246596742
"CFH",-8.90842062773451,13.3625734522566,2.22707641226106,16.0598358443541
"PSMC1",-13.7733870073398,-31.4232456176051,-22.5983163124724,34.3092779696439
"GSTM1",2.00406972736147,40.1113171436805,21.057693435521,40.1613503068938
"S100B",-35.5988197690119,-48.795075783035,-42.1969477760234,60.4006240830235
"UQCRQ",-8.93214830408356,-34.3379144231627,-21.6350313636231,35.4806375401935
"FKBP1A",-2.89915039765259,-9.65657351866155,-6.27786195815707,10.0823848939388
"OLA1",4.33797090443502,-2.65349213189315,0.842239386270936,5.08517571591618
"PHB2",-11.1905243407921,7.51720491458856,-1.83665971310179,13.4809571154935
"ANXA7",-1.95640928637565,-0.778580678156983,-1.36749498226632,2.10564127244321
"GRHPR",-2.71098643790938,-6.67341293357944,-4.69219968574441,7.20304710859188
"NDUFV2",-16.1268997506179,-24.9463318552356,-20.5366158029267,29.7051572727367
"PCBP1",-6.51481061319925,-6.7419276668639,-6.62836914003158,9.37530511455913
"CES1",22.6543569363446,-38.2952739384542,-7.8204585010548,44.4943580043645
"WDR1",-6.19196065747512,-3.18824666245937,-4.69010365996724,6.9645741839974
"ETFB",14.9897661246183,-10.6647701514712,2.16249798657357,18.3964782187914
"DUSP3",17.1421174231798,-16.9751351167333,0.0834911532232301,24.1248295741429
"AMPD1",4.47939297370198,-36.5240995971711,-16.0223533117345,36.7977555402082
"PFN2",-7.41717093657292,-14.1685619233061,-10.7928664299395,15.9925786437617
"EIF4A1",5.81976570588386,2.07657006201032,3.94816788394709,6.1791436375779
"APOD",19.8718015344777,-33.8840437706063,-7.00612111806431,39.2812540338777
