"gene","dcv_CRE","dcv_PLA","mean_dcv","dist_origin"
"ATP5F1B",-13.4319919058873,-0.636627147129918,-7.0343095265086,13.4470703383408
"MDH2",-4.20300578222955,-7.98259321347527,-6.09279949785241,9.0214772635792
"ATP5F1A",-30.1580387300601,-20.6644375031708,-25.4112381166155,36.5585322102278
"MYH1",52.2952250679967,17.8035227019507,35.0493738849737,55.2427007441825
"PFKM",20.2170804585127,-46.2868932948577,-13.0349064181725,50.5094727071618
"S100A1",38.2336257782024,101.092216039029,69.6629209086156,108.08073965249
"HSPB6",-8.29751588181507,-49.3202855135318,-28.8089006976735,50.0133915361203
"EEF1A1",47.9325334917093,-64.4020306877725,-8.23474859803163,80.2816873492494
"FBP2",15.3426889533411,2.15605874857583,8.74937385095845,15.4934403424896
"ARF4",23.6141825664821,-39.2610641611565,-7.82344079733721,45.8155080442157
"SLC25A4",26.4292476894727,-47.5156532411092,-10.5432027758182,54.3713383719844
"TNNC2",58.7508009105572,62.3012629358104,60.5260319231838,85.6335446599574
"PGM1",11.5686092840334,-25.8799573275512,-7.15567402175888,28.3479260624564
"YWHAE",47.7040421297012,-33.7545636065346,6.97473926158328,58.4383966222543
"GOT1",13.3443600187831,-35.7298699873582,-11.1927549842876,38.1404713345865
"CKMT2",13.7003654748369,-34.8847163863472,-10.5921754557552,37.4785732319146
"ATP2A3",12.1722269287835,1.32844294836428,6.7503349385739,12.2445036270508
"RPS27A",36.6303871049016,-61.5014693454702,-12.4355411202843,71.5836293513172
"PDLIM3",-11.5364482484179,-23.9813367340499,-17.7588924912339,26.6119174382515
"PEBP1",3.28708047745818,-28.2289427769871,-12.4709311497644,28.4196781890946
"TPM2",123.141005936085,47.4347833917043,85.2878946638947,131.961229224226
"PARK7",4.99906802961733,-10.8083808953173,-2.90465643284999,11.9084750805047
"GOT2",3.98001560845307,-27.9982416349804,-12.0091130132636,28.2797110822278
"MYL3",59.3637645923168,11.8210399512554,35.5924022717861,60.5292783048104
"MT-CO2",-28.2049897676587,9.69840771083879,-9.25329102840996,29.825837120178
"PRDX1",43.8732442440473,-33.885405859313,4.99391919236718,55.435388433276
"ALDOC",11.275488009998,-18.2636903043044,-3.49410114715322,21.4639002372624
"CYCS",15.589909878075,-12.4201982140556,1.58485583200968,19.9325516099402
"TPM1",131.359518916795,56.2308413144953,93.7951801156453,142.88887544168
"GPD1",39.5484580862408,-69.5708981421611,-15.0112200279602,80.0261857475795
"CS",11.4047239284384,-10.0945921619258,0.655065883256341,15.2305127556333
"DECR1",-16.6941845544999,-39.7443650766556,-28.2192748155778,43.1081239824489
"HSPA8",32.370188851195,-31.0326911264315,0.668748862381747,44.842580710866
"HADHA",2.71626764234654,-0.946148224400364,0.88505970897309,2.87633557976026
"ACO2",1.00111000872526,-18.1399772997452,-8.56943364550997,18.1675809530284
"BLVRB",39.8558439763136,-60.0577867109592,-10.1009713673228,72.0793038512673
"ACAT1",9.92576785890628,-4.16682095773022,2.87947345058803,10.7649089398228
"CSRP3",-4.60509006805728,-11.0059945745404,-7.80554232129885,11.9305813399739
"LDB3",20.7094534615908,15.165900333237,17.9376768974139,25.6687747194032
"AKR1A1",33.6354946681379,-48.1921412587947,-7.2783232953284,58.7692860317186
"GSTM2",2.42283297135005,-16.089140429314,-6.83315372898198,16.270542687976
"MYBPC1",21.1868991988457,25.8126414076569,23.4997703032513,33.3942682821818
"TNNI2",112.686064616555,56.6973874023404,84.6917260094477,126.145720882706
"ANXA6",45.940210948333,-34.3123094264231,5.81395076095494,57.3396682947498
"CFL2",-7.00811067464722,-12.4820780304621,-9.74509435255468,14.3148834150562
"VDAC1",8.6734702396578,-25.9871947806906,-8.65686227051641,27.3964117827095
"TXN",41.0300810658713,-32.6943360295181,4.16787251817664,52.4631981553071
"FLNC",3.76317384897983,-5.91756792811586,-1.07719703956802,7.01278030466598
"CALM1",65.1278459714343,-84.8409044085587,-9.85652921856222,106.956137653437
"TNNT3",112.592826677168,53.5863380316043,83.0895823543863,124.694186884523
"LDHB",79.2832186310628,-31.1138885225224,24.0846650542702,85.169846867849
"BIN1",-14.4915597125955,-27.471791492383,-20.9816756024893,31.0596946331526
"ACADVL",15.5612335625175,-4.94405488490472,5.3085893388064,16.3277576137133
"AKR1B1",9.47836642630039,-32.5549219668609,-11.5382777702803,33.9066715320101
"PRDX3",2.02739468648175,-12.8233717676471,-5.39798854058265,12.9826496797095
"HADHB",10.3649815367893,-2.44109940355927,3.96194106661503,10.6485589896493
"CAT",24.0918536005912,-43.4717558302396,-9.68995111482418,49.7012169355669
"UQCRC2",-25.2389922008315,-6.50172955879216,-15.8703608798118,26.0629855267831
"SLC25A6",32.7829354297324,-51.4727873491246,-9.3449259596961,61.0259673653618
"SLC25A5",12.2331888101961,-16.2537909021844,-2.01030104599418,20.3429748846583
"H2BC4",54.1437602312418,25.3113054613842,39.727532846313,59.7679592770048
"TUBA4A",-6.22028755381868,-37.1634889442762,-21.6918882490474,37.6804576373951
"DCN",53.6803195671788,-62.0669932199733,-4.19333682639726,82.060272703682
"APOBEC2",20.674459865082,-23.2956930340702,-1.3106165844941,31.1467912416434
"HSP90AA1",37.4881001258988,-36.2615498914062,0.613275117246307,52.1560893048583
"EEF1A2",7.67782873627535,-19.6160046878547,-5.96908797578965,21.0650586046541
"ATP5MF",-12.6573900329579,-20.2388124256812,-16.4481012293195,23.8708829088563
"TTN",96.2081635735773,48.2949200202258,72.2515417969015,107.649477648339
"SRL",0.809888796294089,-7.94982708417749,-3.5699691439417,7.99097431673289
"HSPA1A",0.411776053237695,-13.1984351718647,-6.39332955931351,13.2048570800269
"COX5B",-18.8821172085765,-37.3573820465877,-28.1197496275821,41.8581932679032
"TNNC1",84.3731012556867,17.1172136925445,50.7451574741156,86.0919230828223
"ECHS1",9.04604029838834,-53.6447938965314,-22.2993767990715,54.4021576528119
"NDUFA4",14.805380464045,-11.1178721110991,1.84375417647297,18.5150309468789
"ATP5MG",-8.07927655950108,-31.7080117404676,-19.8936441499843,32.7211356505017
"PFN1",45.7389812069032,-78.8531089579294,-16.5570638755131,91.1584729697494
"ATP5F1C",-22.1806530190375,-12.9460059271056,-17.5633294730716,25.682298141241
"ANKRD2",13.4039306110827,5.26332756377592,9.33362908742933,14.4002768331142
"UQCRC1",-7.94157384410532,-11.5144265132071,-9.72800017865622,13.987516328835
"HADH",13.5962551988342,-20.4630460729493,-3.43339543705756,24.5681584579608
"PDLIM5",46.3727432654766,56.8886691701555,51.630706217816,73.394495692233
"YWHAG",9.3945339226554,-32.0477703930066,-11.3266182351756,33.3963599032409
"PLIN1",53.3658048437796,4.07514553347252,28.720475188626,53.5211727986537
"COX7A1",-17.1656045887327,-23.9835487212339,-20.5745766549833,29.4935347179772
"DBI",23.5488100754448,-62.785425613412,-19.6183077689836,67.0563652864265
"SOD2",20.0823535929104,-16.9153006567197,1.58352646809537,26.256967116137
"TPM3",71.8837644753391,43.0205313238587,57.4521478995989,83.7737531123748
"TUBB4B",26.0358052287951,-54.2082343044596,-14.0862145378322,60.1364766204252
"TRIM72",-2.63203112234055,-9.7897172329393,-6.21087417763992,10.1373641214015
"COX4I1",-20.9035921898772,-8.10900499053339,-14.5062985902053,22.4213319938221
"UGP2",39.79836254506,-22.2047777854451,8.79679237980747,45.5736965558976
"ATP5PO",-24.6165269813337,4.11083484130074,-10.2528460700165,24.9574109978415
"LUM",25.8945216146997,-80.6042523379645,-27.3548653616324,84.6615127706587
"CASQ2",-3.73809345678649,-8.63857099535558,-6.18833222607103,9.41266442265253
"QDPR",10.9988306440772,-6.1368645422554,2.43098305091092,12.5950538683677
"CMBL",20.3016699433086,-30.3392002633557,-5.0187651600235,36.5051349142424
"MYOM2",59.192622703369,36.2372100737177,47.7149163885433,69.4039046194819
"AHNAK",50.30992610808,-76.1647568597441,-12.927415375832,91.2806597944187
"GLO1",-7.31014198143616,-7.22133523704256,-7.26573860923936,10.2754979633353
"VDAC3",-1.00809566903531,-36.6063918966605,-18.8072437828479,36.6202701323982
"GSTP1",4.64254174223922,-7.39548220672438,-1.37647023224258,8.73191564883735
"ECH1",15.002210982916,6.33160561031763,10.6669082966168,16.2835980047572
"SLC25A3",-24.5944718089834,15.6511097147517,-4.47168104711584,29.1521059079112
"ATP5PD",-1.05856348201325,-24.9829064799432,-13.0207349809782,25.0053228899577
"ADSS1",21.5405307474984,-22.4229562809875,-0.441212766744542,31.0931412575667
"CAVIN1",58.6856465461766,-76.1966288064802,-8.75549113015184,96.176563423816
"MT-ATP6",-13.1088637828026,20.0349396098395,3.46303791351844,23.9424542360633
"TNNI1",80.5292787065593,34.2998918360072,57.4145852712832,87.5296938699119
"HSPB7",-2.36534404757747,-18.2972309593379,-10.3312875034577,18.4494854465582
"CSTB",43.55582868842,-88.5380381241325,-22.4911047178562,98.6716494622712
"RTN2",-3.47286099926177,-9.59606780178768,-6.53446440052472,10.2051595174549
"ACTN2",97.163538379978,13.3453458029025,55.2544420914402,98.0757434084315
"NNT",-5.26237095937186,-17.2378337733392,-11.2501023663555,18.0231923174368
"TNNT1",79.980254803217,17.9207815988308,48.9505182010239,81.9633794538788
"PRDX5",23.1998558402655,-49.2749947326862,-13.0375694462103,54.4633676604317
"PADI2",-7.36509541683036,-26.7937065574941,-17.0794009871622,27.7875393222955
"UQCR10",25.0787782790897,8.30595880398306,16.6923685415364,26.418441884888
"ETFA",9.23172529706171,5.18303063659712,7.20737796682942,10.5871884152646
"ACSL1",53.5706134334561,-69.5813361760691,-8.00536137130651,87.8144234604084
"GLRX",-20.8432270613522,41.6765871047462,10.416680021697,46.5980474594224
"FH",0.363790171482027,0.858377134715274,0.61108365309865,0.932284610121248
"HINT1",11.5540134817969,-1.24163617334729,5.15618865422479,11.6205373337255
"MYH3",19.5466527037186,-33.3821416565151,-6.91774447639827,38.6838340071849
"NIPSNAP2",-4.730966096893,-27.8549960060758,-16.2929810514844,28.2538996017975
"FTH1",48.0274634476132,-2.18991561190052,22.9187739178563,48.0773644826655
"VDAC2",-11.1964486589478,-6.29268175802038,-8.7445652084841,12.8436095502852
"ACYP2",-10.62894892988,-35.8704493465394,-23.2496991382097,37.4120794888047
"COX6C",-25.0533509576619,-18.9122691837301,-21.982810070696,31.3901946455521
"COX5A",-13.2362299675281,-18.0844272723904,-15.6603286199592,22.4108075160996
"UQCRFS1",0.830848535711503,-15.5952781504332,-7.38221480736082,15.6173944651043
"HSP90AB1",13.1586546773161,-2.51581189511626,5.32142139109991,13.3969960218125
"PCMT1",1.78725913005255,-0.839173147023319,0.474042991514616,1.97446366607269
"PSAP",58.5945996228552,-59.9580159521814,-0.6817081646631,83.8349019316223
"ECI1",-11.099740027458,-16.1010294226502,-13.6003847250541,19.5562618397842
"CYB5R1",8.79311611138535,-25.122465741112,-8.16467481486335,26.6168588654194
"AAMDC",17.0491892568516,-25.6601671352879,-4.30548893921812,30.8077755076028
"ATP5ME",-6.81981184445727,-4.42021853499958,-5.62001518972843,8.1270022450442
"UQCRB",-23.6910743796951,-16.2646236614986,-19.9778490205968,28.7368228604769
"PHPT1",-17.8249161674436,-33.48475315964,-25.6548346635418,37.9335778768417
"VBP1",-9.96690423078458,-51.3470058587269,-30.6569550447558,52.305393513497
"ADH1B",31.6078402782342,-31.0905000382651,0.258670119984544,44.3359307975341
"AGL",15.1280719965124,-38.4838659065388,-11.6778969550132,41.350532009203
"ESD",6.92393221811221,-9.29035593392842,-1.18321185790811,11.5866971454376
"LMCD1",14.4778741346276,-29.6970504972436,-7.60958818130801,33.0382149592552
"EIF5A",6.22029505150604,-32.4753942028701,-13.127549575682,33.0657420778606
"ATP5F1D",-18.3220708285053,-16.083302749743,-17.2026867891242,24.3797232712895
"CD36",86.2072529651725,-74.469581659697,5.86883565273776,113.918431591958
"PLIN4",60.2933114470548,-75.1011869533081,-7.40393775312663,96.3092502672889
"TPT1",6.00973939053078,-14.4942474644983,-4.24225403698378,15.6907672567091
"CYC1",-0.051797202310901,-6.53359957258128,-3.29269838744609,6.53380488880725
"KLHL41",21.9668808553207,18.4695938105294,20.218237332925,28.6996472110338
"CISD1",-24.6274186002162,-14.7344046307992,-19.6809116155077,28.698648517559
"SDHA",6.97422003455745,-2.20151141793216,2.38635430831265,7.31343952006908
"UQCRH",38.1772045291672,-1.69888423535908,18.2391601469041,38.2149859781084
"NPEPPS",3.48042383912234,-17.3915950265623,-6.95558559371998,17.7364293945506
"MACROD1",11.0175278645335,-40.3561522211677,-14.6693121783171,41.8330603989695
"NDRG2",-2.87893001649304,-19.9265260265193,-11.4027280215062,20.1334219030302
"EHD2",67.0184771748629,-34.4986707029678,16.2599032359475,75.3766181458775
"ADIRF",66.6277591176233,-33.8514556132642,16.3881517521795,74.7340573779641
"FLNB",5.51729002415131,-8.96733913748731,-1.725024556668,10.5287064930746
"VCL",40.211029780415,-53.3359138170108,-6.56244201829789,66.7955583755165
"CAV1",58.2629537963393,-20.5568224310683,18.8530656826355,61.7831266086206
"NEB",111.84390697485,47.0333550322872,79.4386310035685,121.33093592729
"PYGL",-5.18361507771728,-40.2772123522295,-22.7304137149734,40.6094040850211
"CRAT",17.4296107498418,-14.7242957658187,1.35265749201153,22.8165776726114
"ST13",16.5186961029413,-18.8623539652268,-1.17182893114275,25.0730077583611
"UBE2N",9.74494093490184,-15.6099330618232,-2.93249606346067,18.4020076083922
"RTN4",8.58811226695775,-10.3261778417317,-0.869032787386981,13.4307714271721
"DLST",-4.78573285135392,-7.9402256476333,-6.36297924949361,9.27094505753657
"SYPL2",-15.2898648367812,-6.54238316776199,-10.9161240022716,16.6307770185537
"GYG1",-0.780117102964567,-20.0604957394794,-10.420306421222,20.0756586942498
"RNH1",28.1240169584409,-21.7012116389851,3.2114026597279,35.5232728852325
"ADH5",25.9699960990134,-27.8694917784903,-0.94974783973845,38.093953186485
"ACAA2",20.1088738808183,-22.4565540121278,-1.17384006565475,30.1440479507028
"YWHAZ",36.2138514985417,-53.9581104526479,-8.87212947705307,64.9840036007214
"HSPA2",21.0807231708713,4.83683758131868,12.958780376095,21.6284971090218
"HSPD1",9.60606868519018,-63.258970851322,-26.8264510830659,63.9841695167875
"ATP5PB",2.4628496666828,-19.3940721641637,-8.46561124874044,19.549825154959
"KRT1",21.67943980835,-100.780365890751,-39.5504630412006,103.085790773887
"ARL6IP5",-22.8578913680686,-36.0732165928844,-29.4655539804765,42.705504951371
"PDHB",-19.5373746846217,-14.8564330950501,-17.1969038898359,24.5442990096478
"COX6B1",21.3638116142804,-18.5789911266153,1.39241024383256,28.3123887719372
"TUFM",-8.46844902065427,14.0823978792011,2.8069744292734,16.4325457201113
"HAGH",-1.47464746671251,-19.9045104250295,-10.689578945871,19.9590611104628
"TAGLN",63.8905880633445,-40.618506359283,11.6360408520308,75.7091163727268
"NDUFS1",-14.4540434038387,-12.5510614769209,-13.5025524403798,19.1428450058371
"DLD",-18.3136846343805,-3.31739641801162,-10.815540526196,18.6117211423817
"OGDH",-3.32126940913698,-3.73063158797717,-3.52595049855708,4.99484159241133
"COQ9",3.19292341000315,-31.3241943924967,-14.0656354912468,31.4865036839766
"DLAT",-27.3401473286685,-3.52529423624075,-15.4327207824546,27.5664897185944
"COQ8A",18.5989776701794,-14.3459115041624,2.12653308300846,23.4888728393061
"SLC25A12",-3.65086262098378,-26.0265695741989,-14.8387160975913,26.2813835571476
"FKBP3",8.72094121259187,-9.30703649789459,-0.29304764265136,12.7544401682953
"EEF2",0.956848792650071,-2.04519156617225,-0.544171386761089,2.25795663251932
"PDHA1",-6.74421849643896,-15.7746460474338,-11.2594322719364,17.1558719116671
"GSTO1",36.9080205143637,-18.3985813180288,9.25471959816745,41.239662617495
"GPD1L",11.362398371122,-31.9451004805632,-10.2913510547206,33.9056564817341
"SUCLA2",1.31720087582104,-18.5216828222909,-8.60224097323495,18.5684612371842
"UBA1",16.0082566059556,-9.48863273228182,3.2598119368369,18.609095375387
"ACADM",5.03976253319173,-14.9555153580525,-4.95787641243036,15.7818454565968
"COMP",40.5184208426672,-0.213009666463748,20.1527055881017,40.5189807460836
"SDHB",-0.806917950233647,-5.61918234515211,-3.21305014769288,5.67682365469269
"ALDH9A1",21.497573063564,-10.4961765477694,5.50069825789732,23.9231137134199
"FBP1",20.2697709965004,-64.5470733580118,-22.1386511807557,67.6549207030436
"PRELP",22.9724593278825,-22.7495951497954,0.111432089043575,32.3307588381531
"GAMT",16.7553743711661,-12.1310623979579,2.31215598660412,20.6858706662562
"SAR1A",50.4806362993909,-44.7104498109302,2.88509324423035,67.433811722956
"AOC3",13.3120927056082,-4.15644316131483,4.57782477214671,13.9458894286434
"GSTM3",11.8434906945576,-34.5640103693369,-11.3602598373897,36.5368182063477
"P4HB",20.4063710797233,-40.1804072680015,-9.88701809413913,45.0653426578101
"FTL",27.0721817825283,-46.8223299380904,-9.87507407778103,54.0854287890709
"LRRC20",15.0122787138236,-3.58905872888613,5.71160999246875,15.4353443350291
"COX7C",-2.2803470148715,-36.5337352192413,-19.4070411170564,36.6048328991933
"RAP1B",26.2361761349895,-62.246645587573,-18.0052347262918,67.5498469657121
"H3-3A",81.0767718494272,30.2144071901395,55.6455895197834,86.5237154505955
"PPP3CA",1.518484857091,0.615032769747344,1.06675881341917,1.63831058382645
"NDUFB10",-22.3601723368885,-20.2657319764465,-21.3129521566675,30.1774286425553
"GPT",16.317324932164,-16.4583551730131,-0.0705151204245276,23.1761202090183
"REEP5",1.98013656417373,-18.0232202413074,-8.02154183856686,18.1316686678158
"ACADS",15.3547708735138,-0.643139825343066,7.35581552408538,15.3682340369039
"DDB1",0.916811787580521,-3.99894770300968,-1.54106795771458,4.10269747669176
"ALDH2",63.2289613319641,-42.2155047647536,10.5067282836053,76.0266426567814
"ALDH1A1",22.8600812495176,-28.5064953071162,-2.8232070287993,36.5404377290309
"ACOT2",3.49690865035221,-15.301994299565,-5.90254282460641,15.6964773007458
"GDI2",13.4748213764993,-24.4328220311715,-5.47900032733608,27.9022150291955
"PSMC1",-7.21767214785259,-50.4688971762012,-28.8432846620269,50.9823927784471
"GSTM1",21.1372710405586,41.6353642285096,31.3863176345341,46.6935518190969
"UQCRQ",-11.7286063080512,-40.0237335648952,-25.8761699364732,41.7068274315246
"FKBP1A",-8.73242320582085,-36.3580651474898,-22.5452441766553,37.3920327919555
"OLA1",8.11159806505097,-13.8936538878601,-2.89102791140454,16.0882454458088
"PHB2",-9.75264216331275,5.02633729029272,-2.36315243651001,10.9716952072783
"ANXA7",4.89471342626502,-13.1238135560018,-4.11455006486841,14.0068805155879
"GRHPR",4.27178580980798,-7.77930780086767,-1.75376099552984,8.87500895016548
"NDUFV2",-19.3324604357332,-16.5613579311737,-17.9469091834534,25.4562880841579
"PCBP1",-4.13467300573915,-5.10655782173743,-4.62061541373829,6.57057483414775
"CES1",34.3786733233313,-15.1935585965246,9.59255736340337,37.586399166432
"WDR1",-4.34197179069095,-5.85006586044109,-5.09601882556602,7.28532700725604
"ETFB",10.0988606767116,-9.58219332863799,0.258333674036789,13.9214013646265
"DUSP3",11.5096803791222,-13.0212561801409,-0.755787900509382,17.3788910733225
"AMPD1",3.72941249707104,-29.458440222505,-12.864513862717,29.6935719965821
"PFN2",-13.598865845685,-19.2588163854564,-16.4288411155707,23.5760717859796
"EIF4A1",11.3551928473217,-14.8399611888981,-1.74238417078818,18.6859533523947
"HSPB2",-1.75022681507782,-15.7982607182422,-8.77424376665999,15.894915401655
"CRYM",-34.632087721223,-71.8402438840677,-53.2361658026453,79.7521293838153
"MYO6",-26.0469948755794,-47.7731363160823,-36.9100655958308,54.4124847394735
"SLC25A13",1.63137440883278,-34.6195211074557,-16.4940733493114,34.6579373906089
"PLN",4.61657455924212,-34.3993987274261,-14.891412084092,34.7078001819401
"PFKL",10.6339721070778,-24.6949122829556,-7.03047008793894,26.8871726932562
"PPP3R1",4.31586671159894,0.913625144806463,2.6147459282027,4.41150953501298
"HSPA9",-0.471464396744036,-32.5662222749749,-16.5188433358595,32.5696348143554
"UBE2D3",1.79161152252576,0.815742061536476,1.30367679203112,1.96857993452307
"PRKAR1A",-6.50054362792652,-10.6968856565221,-8.5987146422243,12.5172053673048
"SUCLG1",-5.78468801949086,-11.5211876737995,-8.65293784664519,12.8918726683811
"HSDL2",25.9119287372719,-7.59224446654958,9.15984213536114,27.001300467298
"CZIB",12.9213638992606,-21.7992896473278,-4.43896287403363,25.3410866804328
"S100A13",7.47301448417895,-57.2913027993968,-24.9091441576089,57.7766330096599
"SMPX",3.87865294313811,29.7064047780231,16.7925288605806,29.9585452498793
"PCBD2",18.9601709382598,-25.6637823797279,-3.35180572073408,31.9079583809755
"PREP",18.1072840770691,-20.8141958339731,-1.35345587845199,27.5881221699242
"HIBADH",-4.19279280191822,-22.9775634624304,-13.5851781321743,23.3569675717939
"EEF1D",5.9230815727042,-23.5437154126141,-8.81031691995495,24.2773439804907
"FMOD",-3.87952339433282,18.4233907634736,7.27193368457039,18.8274275723164
"VCP",20.4841190543469,-27.3244137221897,-3.4201473339214,34.1500032019625
"PBXIP1",0.954566573858681,9.32743176135729,5.14099916760799,9.376149561878
"MYOZ1",89.2227826232024,14.8910201287899,52.0569013759962,90.4568815486321
"IDH3A",3.03130109860678,-2.54974157106197,0.240779763772405,3.96105647897329
"NDUFV1",-9.82910959002659,-23.6480317654934,-16.73857067776,25.6093889367657
"HIBCH",-8.93277088094643,-7.96498607784298,-8.4488784793947,11.968099215486
"PRKACA",-5.44478028348884,-9.09568265373457,-7.27023146861171,10.6008054068036
"AIFM1",-6.77603173686197,-12.2341401818657,-9.50508595936383,13.9853062922662
"SLC25A11",3.69816419349138,-23.0213087551701,-9.66157228083937,23.3164550307909
"KRT10",45.6243409244021,-123.108860273828,-38.7422596747127,131.291172447758
"MYOM1",61.632730742352,52.0838658300647,56.8582982862084,80.6927665814195
"FUNDC2",14.3135440741313,-23.6155010376847,-4.65097848177671,27.6146597520771
"DES",109.322040987272,34.577439956194,71.9497404717332,114.659966856558
"HSPE1",18.9123686337521,-49.4645520806081,-15.276091723428,52.9567710484138
"ADPRHL1",5.75812098343986,-24.2200136488167,-9.23094633268844,24.8950802049079
"NDUFA9",-9.71224563959285,-26.1660085537347,-17.9391270966638,27.910351466757
"PACSIN3",10.1023931380531,-18.114899040917,-4.00625295143194,20.7414540082993
"COASY",18.6827648586143,-16.3483241106673,1.16722037397348,24.8256601924239
"NDUFA10",-19.4595705155337,-23.0151208410899,-21.2373456783118,30.1391883098899
"CCT3",11.9234734077943,-23.9046227746167,-5.99057468341119,26.7132964664248
"MGST3",33.4637045871136,-11.9968387859673,10.7334329005732,35.5491725016223
"CACNA2D1",5.56914970196524,-17.1671882486792,-5.799019273357,18.0479300965094
"LTA4H",7.33546746833389,-5.33433967429595,1.00056389701897,9.0699648698191
"AK3",8.74712172961988,7.23502408263855,7.99107290612921,11.3515510847262
"HNRNPK",37.1403395290628,-27.995540642155,4.57239944345392,46.5097314137656
"MYOT",69.0132518310026,55.6730608722688,62.3431563516357,88.669716561951
"RNPEP",5.45669574155659,-25.1105819948476,-9.82694312664551,25.6966312293243
"GYS1",4.62570760878965,-8.41059050032013,-1.89244144576524,9.59870842593365
"NDUFA5",-25.5365967133991,-7.55529373486693,-16.545945224133,26.6308136398967
"IMMT",-19.2710444022593,7.46623555800984,-5.90240442212472,20.6668291172482
"SMTNL1",6.10437329299805,-26.299857203107,-10.0977419550545,26.99899742961
"NT5C3A",23.0000164174814,-16.8244933818092,3.08776151783607,28.4967424938177
"ANK1",-15.6105603330018,-27.74262488743,-21.6765926102159,31.833046187177
"KRT19",-28.3098735283932,-58.081387460942,-43.1956304946676,64.613439070999
"ATP5PF",-17.8158784657017,-15.5229175904228,-16.6693980280623,23.6297798555914
"EEF1B2",-3.10835378616797,-39.6727336937935,-21.3905437399807,39.7943169560509
"NDUFA13",-6.15524919659715,-46.9364461764319,-26.5458476865145,47.3383256183116
"PSMA5",3.75678057884826,-18.4510819577157,-7.34715068943372,18.8296528307867
"CAP2",11.7610813278162,-20.8760530279105,-4.55748585004715,23.9610647514596
"NDUFB3",-15.8325892668431,-26.9926805860342,-21.4126349264386,31.2933808993567
"HMGB1",23.6579417329293,-27.6891546973651,-2.01560648221792,36.4196031677075
"PPP2R1A",-0.356034149553299,0.140601488058262,-0.107716330747518,0.382791188629439
"EPHX1",6.3230852885504,-59.2934911853956,-26.4852029484226,59.6296864365299
"PRKAR2A",-2.6655363389129,-11.6020913709816,-7.13381385494725,11.904352487837
"UBE2L3",-13.4386373189796,-18.1778068195762,-15.8082220692779,22.605964561613
"PCYOX1",11.7677919589488,-11.7731567071814,-0.00268237411630778,16.6459648696299
"FHL3",-5.07266049184332,-28.5227112226562,-16.7976858572498,28.9702768360357
"LMNA",38.7471506537306,3.11040823312646,20.9287794434285,38.8717934132141
"NDUFAB1",-7.47616199986781,-16.8667114455153,-12.1714367226916,18.4493618652393
"UBE2D1",-8.18987244635796,-6.92192059811578,-7.55589652223687,10.7231989375481
