uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q86TD4,SRCA_HUMAN,SRL,Sarcalumenin,"=""""",23.92234895274,24.0771388996798,NA,24.5524414012532,23.9473410571366,24.2502853485471,22.6877841545758,24.0340512205536,24.526432298833,24.387655491755,23.7235324472303,24.2133987446069,24.1428126455038,23.9802417519128,23.6639216714188,23.6326150159486,23.8251975791672,22.5847078450828,23.8586769127064,23.8323398090001,24.1209110757876,23.6488725549095,24.1451871427179,24.0090052103104,23.6027186850538,24.0207995116337,24.0297221462787,24.060002536934,-0.0813250096119411,-0.512435351931166,0.349785332707284,23.9066719300473,-0.386979059752484,-5.48928454465955,0.701791804819199,0.98055322201012,0,0,0.9716120401270117,0
P0DMV8,HS71A_HUMAN,HSPA1A,Heat shock 70 kDa protein 1A,"=""""",24.1802605094156,24.2295225528291,23.8859245161044,24.0326287006307,23.7433079101513,23.7737872691871,24.4703721863556,24.2832776140716,24.6320960694305,24.1263297443107,24.5431319750733,24.4221187685176,24.3723193241076,23.9070657512303,23.9790708370316,24.0912080062383,23.5536688633823,24.3996403327729,23.7213388003523,23.843908540767,23.8329163151797,24.16055818067,24.4766946980921,24.3948995849719,23.6104951080605,23.8903013961689,24.4573799835713,24.0165834161454,-0.0134198128870047,-0.326120345515796,0.299280719741786,24.1082431055293,-0.0878922990894856,-5.55192247446807,0.930585229452917,0.990322384821213,0,0,0.9990350229214288,0
P10606,COX5B_HUMAN,COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial","=""""",24.2094074349625,24.4824897411539,22.6245324763851,24.1316436373466,24.8724453547848,24.7763662647721,23.1640574219041,23.3526161347683,22.7132453679046,23.721924829292,23.4586882347413,23.8199949683454,23.9046047321135,23.908530990646,24.2666198121533,23.4886862697833,24.1322799174414,23.3340000583648,23.3519322044423,23.941408567205,23.6679811208871,23.8123688297436,24.6722239783212,24.1646578722209,24.3048580312717,24.1091302181831,23.4045322821124,24.4507613271274,0.231123513422606,-0.272019921489352,0.734266948334564,23.8657852885135,0.940773998939317,-5.17113600114674,0.354832856248449,0.955919148852813,0,0,0.7870456555352306,0
P63316,TNNC1_HUMAN,TNNC1,"Troponin C, slow skeletal and cardiac muscles","=""""",23.6597818030202,26.533373069184,NA,24.3633781392313,22.213375411739,22.0259743368209,21.5281931171074,22.3436333783486,23.8111438609257,25.6795828423087,22.8343737934888,22.7221820895843,24.8700513367025,25.5286240453776,23.4722267364198,23.3870359152494,22.4979171396591,23.222172858839,23.818999627941,24.9507783127982,22.7340294430322,21.6621732341948,22.7568111600412,23.3578162947572,23.9135416514232,23.6600518787069,23.440747158773,21.766942066781,-0.190498390593604,-1.31039596871592,0.929399187528714,23.4353670630539,-0.349038947204407,-5.50156001543732,0.729770072030598,0.981213890660655,0,0,0.9417533256266981,0
Q13228,SBP1_HUMAN,SELENBP1,Methanethiol oxidase,"=""""",23.3749998608835,23.136117249427,26.1124784692653,23.8703694625861,23.1648365088238,22.8997583457145,26.0578277983895,23.5699398236026,23.7419112586396,23.7932858909244,25.0867587276627,24.0974452266122,23.8581185086285,23.4466843259578,23.7938770273818,25.0812593115959,24.0084703661405,25.7685713912668,24.8864944530525,23.7885900960202,23.9307919941933,24.5508215120538,24.4129436785058,23.5235011264959,22.9501384849411,22.8522050412986,23.6678527996885,24.2669000543048,-0.0604704592465808,-0.828300802858153,0.707359884364991,24.0604624569306,-0.161291314533557,-5.54384568842172,0.873017232409077,0.986326495554669,0,0,0.991821738041201,0
P30084,ECHM_HUMAN,ECHS1,"Enoyl-CoA hydratase, mitochondrial","=""""",24.0926903715824,23.8366911449061,25.3113098266316,24.2601454847648,24.2984212925183,24.5477882999539,24.2059587004073,23.8088370710515,23.4238737946037,23.7069947491121,24.1177397801471,23.6299693693552,23.7939984652738,23.6176941363342,23.9760401794621,23.7793181835819,23.7070490168183,23.9964169244865,23.4409940483914,23.5822528258268,23.7450381469086,23.4969065550819,23.8262326405936,24.1764766390658,24.1087703482171,24.2726348736646,23.9573943747996,23.6559977241751,0.0916025705844632,-0.287313943100193,0.470519084269119,23.9419155345613,0.495104773727842,-5.44755055641538,0.624372940953641,0.972390577517856,0,0,0.957772032613251,0
O00483,NDUA4_HUMAN,NDUFA4,Cytochrome c oxidase subunit NDUFA4,"=""""",24.5319636765017,24.3228744130946,22.6869558612633,23.425132546569,24.1229422227491,24.8860511704557,22.9267835135718,23.469649654807,23.1081850871105,23.1864375715004,22.6161490100958,23.2953106652275,23.4177753783547,23.4706044543384,24.1314783088463,22.9859070720735,23.3681025444398,22.7680855383526,23.2357902152829,23.3694460247088,23.7308632799581,22.9564273191993,23.2948697703805,23.4507083224438,24.4489793805356,24.554527657163,24.3250075210462,23.1375676063043,-0.062021526414668,-0.605349172092855,0.481306119263519,23.5437348495134,-0.23378337954224,-5.531210450012,0.816846823450878,0.984616985637071,0,0,0.9875312041691737,0
O75964,ATP5L_HUMAN,ATP5MG,"ATP synthase subunit g, mitochondrial","=""""",23.9264706630689,23.9672351619838,22.7686517358603,24.2753619441814,24.8270641927104,24.8226475312023,23.3342664720269,23.7553609477907,23.4243271260412,23.819554977018,23.2504327050276,23.8516623724912,23.520263756947,23.8902750279149,23.7208589437853,23.2186260327869,23.9113688442156,23.4093100818893,23.2266330953522,23.716978126375,23.6914065702655,23.4109253651166,24.6946826248677,23.8846188025624,24.4179241902952,24.6397582799081,23.9588279686357,23.5980595490023,0.140049604253999,-0.348410885597174,0.628510094105173,23.8190554674758,0.587199166837902,-5.40402829023407,0.561755597404296,0.972390577517856,0,0,0.9224104483659233,0
P07737,PROF1_HUMAN,PFN1,Profilin-1,"=""""",23.6745630801895,23.7257238844825,25.2992450099357,23.5238713283596,23.8185120129607,23.5445768131757,25.2262684858417,23.9666213626443,24.1234317039283,23.78156147902,24.5589376540409,23.6424201784271,23.8490489537639,23.6276748111166,23.5615551496475,23.5912536802641,23.5976032121024,24.5189419620419,23.8515606654034,24.0349930547215,23.4957573865278,24.3351431587155,23.6092380964083,24.3242878195835,23.3716516414854,23.4895813459295,23.5027808551939,23.7284287699768,0.260649889016662,-0.218176055158312,0.739475833191636,23.9062583412817,1.11484080454562,-5.01961910311315,0.274356477265723,0.955919148852813,0,0,0.7138334974803331,0
P36542,ATPG_HUMAN,ATP5F1C,"ATP synthase subunit gamma, mitochondrial","=""""",23.9337754126009,23.9759709362542,22.4837699779375,24.0806521589927,25.0814058180903,24.7068758471046,23.3731065320931,23.4677846349013,23.157074485293,23.5980796966213,23.4492185149989,23.7400918840583,23.6551419479081,23.8658367093873,23.8712498310202,23.4132753879081,23.9542626327104,23.260253265136,23.3453631045046,23.5854295851091,23.6586097086695,23.5888103098924,24.1381478321611,23.4984691375489,24.5421135537094,24.5546208460969,23.4270726267531,24.0646962169894,0.072002734509752,-0.416362390185587,0.560367859205091,23.766827092659,0.301951598692909,-5.51511993850878,0.764910975753178,0.98441751671391,0,0,0.9808885522607581,0
Q9GZV1,ANKR2_HUMAN,ANKRD2,Ankyrin repeat domain-containing protein 2,"=""""",23.4349768507476,24.4661090903262,NA,23.2890689389762,23.6226858589529,23.4836662778037,22.308433903297,24.8961572656569,24.9324528022694,23.7792359839332,22.349913184985,24.0774713033478,23.6329670508654,23.5916758120328,23.7290482458604,23.4762090091643,23.6338352992612,23.8741695187184,23.7314804090754,23.0203916611509,23.2056834270816,23.1320195698135,23.6388693266999,22.6007433093739,24.3783597304449,24.7046626732432,24.5224292739378,23.8532290926943,-0.33930077870324,-0.964144856917276,0.285543299510795,23.6802201803598,-1.11394816279971,-5.02026077363035,0.275077047521574,0.955919148852813,0,0,0.6453665116352961,0
P31930,QCR1_HUMAN,UQCRC1,"Cytochrome b-c1 complex subunit 1, mitochondrial","=""""",24.1831689885487,24.1524482020245,22.6611116011375,24.0103889479018,24.7527447138917,24.8087545236153,23.3668261967883,23.6414174535624,22.957214735025,23.5013362897235,23.4654597007392,23.8037842412371,23.8127920721218,23.8289947824972,24.0528636458299,23.5949996795369,23.8829903721386,23.0432844323666,23.4193365664032,23.5625785749366,24.0811111045652,23.5627108738406,24.2568971713041,23.755832669462,24.5688649892327,24.2196887956069,23.7326118820191,24.300467143439,-0.0330995991880307,-0.49763457769442,0.431435379318358,23.8207385839105,-0.145927552724263,-5.54592947976059,0.885019664352732,0.986326495554669,0,0,0.9959651975107059,0
Q16836,HCDH_HUMAN,HADH,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","=""""",23.9400745924301,23.4573755080956,23.834503644231,24.0387556994967,24.4647308288923,24.5908147648566,24.1753292954893,23.5521260257972,23.9749153001839,23.8405470422969,24.3294096894282,23.8921876755815,23.6333520562205,23.913617775742,24.0834047322692,23.857851110464,23.3385415855587,24.54718445487,23.404992476092,23.3750628290347,24.353665574645,23.4397050424984,24.1983261135765,23.6676970752718,23.9729362916364,23.9994414883097,24.052947779327,24.2914388304019,-0.227473392917204,-0.578472671923645,0.123525886089236,23.936461974382,-1.32726415740035,-4.80368690348979,0.195097600434571,0.955919148852813,0,0,0.6895268750325478,0
Q96HC4,PDLI5_HUMAN,PDLIM5,PDZ and LIM domain protein 5,"=""""",23.345273267372,26.2520832359246,21.5321709724059,23.9068527523486,23.6176158107151,23.2813592909057,22.6995450795601,23.3701259129782,23.7918738503831,24.4260307977082,23.5196942871693,24.1257838516968,24.4617161875122,24.6943976382002,22.4445264975169,23.6653182300708,23.3483103653556,22.8028867353603,23.8734121924128,25.0305419149274,24.0857390798827,23.5105417142672,24.1596372717696,23.2021303997974,23.6071972245572,23.2128110681706,23.6404681369697,23.7280838191846,-0.100683212759897,-0.937994537208086,0.736628111688293,23.690575985183,-0.246322675181767,-5.52855173749478,0.807230982156097,0.98441751671391,0,0,0.9786699238550419,0
P61981,1433G_HUMAN,YWHAG,14-3-3 protein gamma,"=""""",24.0950780978038,23.9326383055446,24.7090310612349,23.4394015118451,23.3782988334499,23.5865660385687,24.6150483853289,24.0432965402185,24.0744513996072,23.7770806098915,24.2019192927552,23.8788588209634,24.0658299219459,23.4205810001753,24.0306160639023,24.063209340806,23.6779638776401,24.2798213476307,23.6170430699407,23.7667451561877,23.3448177643467,23.9962090442255,23.6529173436479,23.7162724973945,23.5695388212495,23.9310538130579,24.3047341129137,23.5555648139006,0.146370912420611,-0.225364646402582,0.518106471243804,23.8830209602206,0.806405830970731,-5.27172093708528,0.426776707274307,0.955919148852813,0,0,0.8828199529816692,0
O60240,PLIN1_HUMAN,PLIN1,Perilipin-1,"=""""",19.9145942336941,20.1442361170839,26.0776407947304,21.5308709704426,20.1151729174591,18.8305094613596,25.8035094178467,22.6800212520783,22.133194725082,23.3328494316816,25.7062579051093,21.7414502018406,22.3512294312254,19.2894217575038,21.0470803300466,24.9004270361274,22.5478604629236,26.0054336037383,24.1254164574494,23.1674711580582,23.4368610880051,23.6278461934831,21.2155070464928,21.1543071270759,NA,18.5170510821445,19.6924481966097,24.2837688637551,-0.200118329304786,-2.27631953178017,1.8760828731706,22.3471273060388,-0.197778152089811,-5.5032901664900304,0.844701549937685,0.986326495554669,0,0,0.9667896336580881,0
P24310,CX7A1_HUMAN,COX7A1,"Cytochrome c oxidase subunit 7A1, mitochondrial","=""""",23.8725523261999,24.6160472329244,22.1111000842536,24.0236158734758,24.6198864337013,23.8224849143543,22.8718738583432,23.612733665721,22.6450112744872,23.8867690472693,23.2077841901303,23.9828592830809,23.3352201349662,24.0088184440372,24.1146410520328,23.7079773882916,24.2963898150863,22.8128125646217,23.6930085078879,24.050620425286,23.6236020471253,23.7793616902626,24.6390864144118,23.7547949323966,24.434588385169,24.289676629893,23.2595551328302,24.091870248943,0.145983172150739,-0.439010593931902,0.730976938233381,23.7558836427565,0.511074889904578,-5.44052232521377,0.613288221853215,0.972390577517856,0,0,0.9311134675155158,0
P07108,ACBP_HUMAN,DBI,Acyl-CoA-binding protein,"=""""",23.6961408315225,23.2158178177606,24.4206120519672,23.8409207016547,23.8185411023394,23.8915907277846,24.6089964153246,23.838926240205,24.0062854474133,23.3426049690696,24.8921124821417,24.2840192381102,23.9712326641185,23.7135548210945,23.3627532886876,23.6795561656194,23.7512858300291,24.7731890902316,23.9195671561833,23.8380418574177,23.9433039835665,24.0676626203944,23.8431494319254,24.0651402640668,23.4607809361364,23.9263526156657,24.1481734393718,23.9601403135973,0.0392104822490289,-0.324949323216825,0.403370287714883,23.9385875894071,0.220517551023553,-5.53386806337156,0.827061367733299,0.986326495554669,0,0,0.9925825019498807,0
P04179,SODM_HUMAN,SOD2,"Superoxide dismutase [Mn], mitochondrial","=""""",24.095203009735,23.6268869147142,23.9214851685178,24.4230762228158,24.7537954208769,24.8804279437005,25.0328685846005,23.4674979063298,23.5079363493397,23.6750984626085,23.8724596171201,23.7517852655504,23.268894633527,23.8880221595116,24.0713189186647,23.0981893964352,23.460396729161,24.5361113434403,23.399329500456,23.4055411367351,23.8417121200564,23.845665885415,24.2037177794455,23.4441362252094,24.3443845055597,24.4755347509073,23.6461644823968,24.4196913395712,0.207274968180037,-0.260436983570018,0.674986919930093,23.9413332775858,0.90761439374344,-5.19730585977304,0.371794887651381,0.955919148852813,0,0,0.8145817085246722,0
P06753,TPM3_HUMAN,TPM3,Tropomyosin alpha-3 chain,"=""""",22.4896034625695,27.1140302437287,22.6023241490096,24.207482900858,21.6985187640213,21.1703281898553,22.8965299901356,21.6427657740078,22.7484771201731,25.6633153838142,22.8296172562106,21.9975792149576,24.5966661424212,25.8705424115775,21.9851173874388,22.0587518743293,21.7793658537076,23.3755386615606,23.3512367636546,25.4344116513077,22.3960486203088,22.7159392977828,22.6400228457751,22.3323540845119,23.7759276622143,23.3608481633489,22.6587016124255,21.2409201063067,0.481161066400407,-0.907055298309288,1.8693774311101,23.0940344852862,0.710015143034991,-5.3347968557904,0.483571891324176,0.95940413321165,0,0,0.7049769892338356,0
P68371,TBB4B_HUMAN,TUBB4B,Tubulin beta-4B chain,"=""""",23.6691858686591,23.6413507221245,24.9755385459165,23.4384521154916,23.4876096076032,23.6743763945346,25.0257820915683,24.003890944237,23.9327195947492,23.9715717426332,24.8123467329416,23.9786091038627,23.9167796875495,23.7892287756296,23.6529337742455,24.4531939714685,23.8289592349442,24.6498993635968,24.0342251048567,23.975334151157,23.7603046956327,23.9711932191207,23.6995042489212,23.717678257462,23.8289685790826,23.4231654799984,23.7728540123274,23.9174585776163,0.039313216036934,-0.370729291436152,0.44935572351002,23.9643969499261,0.196355322392723,-5.53831127242995,0.845744266540307,0.986326495554669,0,0,0.9934351757972549,0
Q6ZMU5,TRI72_HUMAN,TRIM72,Tripartite motif-containing protein 72,"=""""",23.9201172788034,24.072273422402102,NA,24.3098833843994,24.1186920620433,24.0273401140221,23.0022212722129,23.96286787901,24.2409903800547,23.8534593165408,23.2547982079662,24.2300513873521,23.7879642836581,24.1400602144708,23.9128980528759,23.2486916005604,23.4855747372986,23.1232448648961,23.7328355136651,23.7392528725656,23.9035695161311,23.4099659973566,23.9421949618288,23.7958086738288,23.8878580381335,23.7914589902431,23.9243876737194,23.8388209396328,-0.189182230375021,-0.537642045695677,0.159277584945634,23.8021215420619,-1.11372872921335,-5.02046622269395,0.275169540127085,0.955919148852813,0,0,0.7833977968196595,0
P13073,COX41_HUMAN,COX4I1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","=""""",23.863240105671,24.1948404150723,22.6342126795198,23.632150434464,24.2976142087276,24.3489198880219,23.4973664214527,23.3729923708231,22.4535620651159,23.6531099263894,23.3286547954309,23.8554781881355,23.6481851736223,23.9641811010075,24.040339764604,23.9904749565224,24.0048148345064,23.0692691101874,23.488525819212,23.7019881299438,23.832537109274,23.687581247625,24.151785752267,23.7996326422622,24.3163704912817,24.1980782532414,23.0550899174032,24.1126405060323,0.18378894597819,-0.26471826659131,0.63229615854769,23.7212012967077,0.839233750517463,-5.24849148767945,0.408416491901733,0.955919148852813,0,0,0.8482523666507931,0
Q16851,UGPA_HUMAN,UGP2,UTP--glucose-1-phosphate uridylyltransferase,"=""""",24.1065714733819,24.1343469963584,24.7870838247777,23.9769500962864,23.8306360498759,23.8096448213469,24.8141464750077,23.6974286818003,23.748801196368,23.6900348111792,24.3657179996868,24.0912286750827,24.1603967412676,24.1990671629753,24.3159766516183,23.4345453832477,23.434127506299,23.76872010398,23.537271381763,23.5427255493543,23.4906083733597,23.6252776455688,23.5950275092118,23.6098370230794,23.4531422272357,23.7233464869605,23.9832503621025,23.9052427180915,0.126571188341678,-0.213908838114818,0.467051214798175,23.8868269259738,0.76133571416311,-5.30217925410101,0.452794601442359,0.955919148852813,0,0,0.9045800618129343,0
P48047,ATPO_HUMAN,ATP5PO,"ATP synthase subunit O, mitochondrial","=""""",23.6725351853902,23.8107762679487,22.9195309588092,24.0275247232327,24.8798172350462,24.3750471272221,23.5545860890302,23.7026693083534,23.149921863865,23.4154482514857,23.4838315881199,23.6246880845008,23.3903552901526,23.5801762220812,24.1293955681911,22.9874431268625,23.7079244540665,23.1967910708884,23.3216303250976,23.4917714836649,23.6376183814769,23.3608486536988,23.9160168377734,23.510194295191,24.5600611073566,24.5240670874515,23.3756870475319,24.0855929361653,0.0638815995174085,-0.376997809712998,0.504761008747815,23.6925696632377,0.296748786143623,-5.5164914218568,0.768839223247611,0.98441751671391,0,0,0.9833474391631715,0
P04083,ANXA1_HUMAN,ANXA1,Annexin A1,"=""""",21.9242875725705,22.2737345307813,26.393221744878,22.419608226741,21.7817089411995,21.852012127236,26.0403884735516,23.3782793011657,22.7886650185287,23.597727026759,25.8179522420729,21.8193630464125,23.4777159745453,21.2328690684428,22.3157160890258,24.7837302679909,23.079193415207,26.0133067093818,23.9550771419649,24.07891980997,23.681772125631,24.7787260466899,22.0157644966764,23.4529624001347,20.7968683260672,21.4314804913161,21.8480374699014,24.6322859061625,0.588664386215896,-0.81972400180509,1.99705277423688,23.2736204996787,0.856208665021105,-5.23610404549649,0.399157346319007,0.955919148852813,0,0,0.5823817433503686,0
P51884,LUM_HUMAN,LUM,Lumican,"=""""",22.2410514145219,23.9164002931445,25.5260307169402,22.3666876355961,22.4886214646333,22.5822329593604,25.5718509580417,23.6037793232551,22.9753696271004,23.7856611407566,25.5143746261561,22.0013702279367,23.3584540054323,22.5042802766473,22.8701076228376,23.7755238491861,23.2764247411003,26.1236959788715,24.2077439450942,24.7000410118319,23.0249733419333,25.2785452680893,22.3502473579898,23.6588506376918,21.8688344794628,21.7343339728689,21.9745159056557,24.3681989024777,0.814019474478087,-0.324023563154825,1.952062512111,23.4874357744505,1.46524551636563,-4.64611536871645,0.154003969818811,0.955919148852813,0,0,0.21808970105989475,0
O14958,CASQ2_HUMAN,CASQ2,Calsequestrin-2,"=""""",23.5988097259538,23.1733881041848,NA,23.9116505254029,23.9531926206483,24.1129411144986,22.9954159383034,23.2510262798657,24.057055327168,23.6974469371678,23.0061823932957,24.1447752205723,23.7134463085703,23.8259110747553,23.4843408943751,22.110203069698,22.8341097760901,22.6843674317355,22.1093468606607,22.4836797605354,23.5514429628918,22.0797081744804,23.545373296023,23.8911650685781,24.2652149630199,24.2682262540437,24.3956930221328,23.3979865327433,-0.234003863157682,-0.847961914305346,0.379954187989982,23.4274851717554,-0.781872812208676,-5.28828963302544,0.441062583941182,0.955919148852813,0,0,0.8256798336151256,0
P09417,DHPR_HUMAN,QDPR,Dihydropteridine reductase,"=""""",23.7341989540532,23.2954840783999,23.431290256484,23.6644039793319,23.9267138675924,23.7263309581989,23.94355755317,24.3452354642081,24.0943586453781,23.6850982800166,23.9537570520848,24.0731812515951,23.9042694777723,23.9293574056482,23.2116794589414,23.8624708957321,23.6333921570667,23.6896770064904,23.5052366734717,23.3048065088523,23.8514156261522,23.6409357946032,23.8912156314783,23.8601371675183,23.437567060869,23.4403790010986,23.7667471988534,23.5899971157299,-0.0993122361425769,-0.390697650130527,0.192073177845373,23.7283176614568,-0.698020114740985,-5.34213992841404,0.490896931138913,0.95940413321165,0,0,0.9317760802041806,0
Q96DG6,CMBL_HUMAN,CMBL,Carboxymethylenebutenolidase homolog,"=""""",24.0375308915794,23.1608561087412,20.8961266324918,23.7661593668532,23.8217135601573,22.9862324525869,21.309917772281,24.0652880810233,24.2971624342255,23.6601335072751,23.1807345370503,23.9270238910555,23.5017308795916,24.0101271365805,23.7357169719341,23.8871764765961,23.9113733298691,22.9535304782636,23.9671547261092,23.573664450575,23.9807705426895,23.4585834208989,23.7827063891731,23.9126175254033,23.5779444214659,23.6615389125193,24.1674455161378,23.2978431392852,-0.56682332196516,-1.26163102494208,0.127984381011759,23.517457269729,-1.6707677042368,-4.387572632306,0.105862602963518,0.955919148852813,0,0,0.2800279253076825,0
P54296,MYOM2_HUMAN,MYOM2,Myomesin-2,"=""""",23.5945752481535,25.5719352770336,NA,23.6992097687939,23.6109288247436,22.9969852831095,20.7005918283005,23.0851676507464,23.4861638449426,23.9960868334242,22.85078110302,23.7752028128842,24.1907618066403,24.2946447164963,22.4660252695879,23.2414295060076,23.1341302766917,20.6013473056956,23.0428604536253,24.8310516234454,23.217479907822,22.3583887057786,23.7948659724151,23.2086940297748,23.3548652874002,23.2830989972744,23.9174898316372,23.2413944070077,-0.245488662064588,-1.18808452082316,0.697107196693988,23.3165243174982,-0.534400426559575,-5.42971272870338,0.597442082319346,0.972390577517856,0,0,0.8812175903310521,0
P69892,HBG2_HUMAN,HBG2,Hemoglobin subunit gamma-2,"=""""",23.7842726872263,24.5288409056003,23.7738847919504,21.6032169219175,19.211494710901,NA,25.4177780184479,19.2744119620077,26.272749338771,27.0709133218866,22.0753824970809,22.3718641001468,21.948128821798,NA,20.1501619327096,23.7673900033932,22.5156858478121,23.9880655997517,21.2850155673435,NA,23.4657454010189,25.7675492833448,22.873803638337,19.6648077527885,20.2570472516174,20.6141443421154,NA,20.6864587778911,0.959405756272385,-1.08276235796883,3.0015738705136,22.5987005614941,0.969669785516037,-5.07098901049409,0.341892839317869,0.955919148852813,0,0,0.35711770969922096,0
Q09666,AHNK_HUMAN,AHNAK,Neuroblast differentiation-associated protein AHNAK,"=""""",22.2052480505917,22.4442849618119,25.4674156267832,22.7193145969265,22.5009244908095,22.0149052631721,25.6841846684594,23.4750409377616,22.9072641449977,23.6856401561378,25.5925401838322,22.5044012454624,23.3917112878982,22.4385197786189,22.0341585004747,23.8527362988994,23.1603899975761,25.652372081731,23.6475764050144,24.0842037244878,23.3391485124015,24.9701464503598,22.6041739283415,23.18415685601,21.885167664698,22.0397157125387,22.0800202753178,24.1636557375335,0.64177197276069,-0.398109266824125,1.6816532123455,23.3474649120945,1.26424514905579,-4.87118549262896,0.216574767644729,0.955919148852813,0,0,0.3746379288155279,0
Q04760,LGUL_HUMAN,GLO1,Lactoylglutathione lyase,"=""""",23.7536870964199,23.441708923965,22.8327690422347,23.8514163337655,23.8992939194365,23.2490604096583,23.489439761333,23.9563014346875,24.4921008263233,23.5751127315345,23.5021350355386,24.181120736476,23.3962526253124,24.0891321806845,23.2397651770951,23.4388627010813,23.6164900688242,23.8822380316498,23.6589792040293,23.3683399895885,24.0156303120644,23.6644526861276,23.9524728659762,23.5028184456871,23.7108199488463,23.6703957513558,23.7500065712928,23.2462516842395,-0.294993876276049,-0.648172576962433,0.0581848244103348,23.6581090891153,-1.71061187100006,-4.33432328706278,0.0981654024632144,0.955919148852813,-1,0,0.5042360780078444,0
P14174,MIF_HUMAN,MIF,Macrophage migration inhibitory factor,"=""""",22.9317476083566,23.2705581315297,22.5850567279619,23.6537301079193,23.4550440253193,24.066883945192,24.653759633569,24.1615923497124,24.2773003829914,23.7712923344023,24.8172156068115,23.6913317431136,23.4639412681244,23.2376234841816,21.925835631392,22.929415950327,23.4639308712392,24.1290632474489,24.065548294392,24.0986432012834,23.7189849107631,24.2650583562164,23.934723772965,24.0248023827605,23.1941899485401,23.633084711508,23.7160270208096,23.0341905247487,0.362473283524576,-0.177676175619553,0.902622742668704,23.6489491490564,1.37434270576371,-4.75140523010436,0.180190663912957,0.955919148852813,0,0,0.5373074195554799,0
Q9Y277,VDAC3_HUMAN,VDAC3,Voltage-dependent anion-selective channel protein 3,"=""""",24.1696957124079,23.8700170010489,21.6431597538484,23.8975288507993,24.0476479397923,23.6521520057429,22.7022742859703,23.4224924478061,23.1200963822969,23.9983901764386,23.3749105933227,24.1113568022372,23.932776750727,23.8120647417429,23.9147031316904,23.3349094776604,23.6165084776374,22.702094858501,23.3254121287084,23.5499291632245,23.7533417615173,23.0281927426454,24.314719502516,23.8612062179003,23.9449190500607,23.183041672198,22.9419342004213,23.3344246948538,-0.0947140033533707,-0.646582617669497,0.457154610962755,23.5199964472756,-0.351488793803246,-5.50087806684348,0.727841857316486,0.981213890660655,0,0,0.9703601983208154,0
P09211,GSTP1_HUMAN,GSTP1,Glutathione S-transferase P,"=""""",23.7251601017608,23.0265985848113,24.0200751653284,23.3242801107111,23.2044468078858,23.1633502624416,24.2067733564274,23.8995478629716,24.391106322598,23.7999159677702,24.1715439620404,23.5393875897481,23.7647093722669,23.3679684903473,23.1364192576181,23.9017540987877,23.3420949737854,24.2178514880305,23.399526523394,23.3593167875707,23.7082455983854,24.0571801424192,23.6347165555969,23.7956460267266,23.3211938058612,23.4258434452986,24.0342869092978,23.4812665911036,-0.0727018115799609,-0.43623807918887,0.290834456028948,23.6578645057494,-0.409572202976587,-5.48145910476584,0.685223111880481,0.98055322201012,0,0,0.9728921275989366,0
Q13011,ECH1_HUMAN,ECH1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial","=""""",24.0001716941941,23.701203402729,23.2138287569223,23.9098051444544,24.104627561275,24.6804871996773,23.3494850861238,23.3276384452019,23.3940679672748,23.4858547869694,23.1815173046881,22.555714907766,22.5124771473763,23.482196478725,23.6859316930972,23.2292190293597,23.5920040319432,23.2737086939042,23.090542839013,23.4709825911165,23.194664793074,22.859293211368,23.9049660832946,24.2235248075943,23.6788686536851,24.1925293303921,23.6568050104649,23.7011125745538,0.171849172179627,-0.266590907975701,0.610289252334955,23.5233296152228,0.802731270593155,-5.27426647107581,0.428862976703734,0.955919148852813,0,0,0.8645980429664152,0
P06396,GELS_HUMAN,GSN,Gelsolin,"=""""",22.708787182526,23.6743391962207,24.8317088609562,22.8249999685148,21.8764540415407,22.5794931239902,25.5558572344984,23.7394312531202,23.2028890252869,23.7153193150797,25.1582740903747,22.9950906608558,23.6980037946727,22.7898565358182,23.2846548390867,24.1708798097513,23.5957972353187,25.767646988369,23.7566702300558,23.8726116293196,23.2234663429794,25.0908180703075,22.8653890546121,23.6755542318807,22.3592957653655,22.4505107292978,22.661190322724,24.005408941757,0.705675857514532,-0.159652470812543,1.57100418584161,23.5760856597957,1.67054673717514,-4.38797730913822,0.105964152627782,0.955919148852813,0,0,0.20515316426473337,0
